"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"2483 - 百容","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/11","        120,724,734","        -16,093,164","        104,631,570","         71,277,328","0.30000000","0.0","         33,354,242","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積直至累積金額達本公司資本總額為止，並依法提列特別公積。其次就其餘額提撥不低於百分之一為員工紅利，得以股票發放之；百分之二為董事、監察人酬勞。再依其分配後餘額連同上一年度累積未分配盈餘提撥百分之九十以下分配股東股利，其中現金股利佔百分之十至七十為原則，其比率得由董事會視當年度實際獲利及資金狀況或基於資本支出、業務擴充需要擬具分派議案，提請股東會決議調整之。","",
"2484 - 希華","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/13","                  0","       -150,613,131","       -150,613,131","       -150,613,131","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積及依主管機關規定提撥或迴轉特別盈餘公積，如尚有餘，得依下列方式分派之，
一、員工紅利不得低於百分之三，得以股票發放之。
二、董事、監察人酬勞金百分之二。
三、股東紅利，以當年度未分配盈餘餘數連同上一年度累積未分配盈餘提撥百分之五十至百分之九十，其中屬現金股利部份不得低於股東紅利總數之百分之十。由董事會視當年度實際獲利及資金狀況擬具分派議案，提請股東決議分派之。","",
"2485 - 兆赫","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/14","      1,368,254,974","        512,879,051","      1,829,846,120","      1,416,850,372","1.30000000","0.0","        412,995,748","0.0","0.0","                  0","         12,000,000","         60,100,446","                  0","                  0","0.00000","無","","分派條件：
本公司年度決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10% 為法定盈餘公積後，再就其當年度發生之帳列股東權益減項金額提列特別盈餘公積，如尚有餘額，加計上年度累積未分配盈餘數，為累積可分配盈餘，由董事會擬具議案，提請股東會決議保留或分派之，分派盈餘時，應分派之比例如下：
(1)股東紅利：77%~92%。
(2)董事監察人酬勞：不高於3%。
(3)員工紅利：5%~20%。","",
"2486 - 一詮","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/25","         78,295,622","         85,541,157","        124,383,114","         22,784,949","0.50000000","0.0","        101,598,165","0.0","0.0","                  0","          3,503,385","         11,677,950","                  0","                  0","0.00000","無","","本公司每年決算如有盈餘，除依法提繳所得稅外，應先彌補以往年度虧損，次就其餘額提撥百分之十為法定盈餘公積，另依主管機關規定提撥或迴轉特別盈餘公積，餘方得依股東會決議分派。分派盈餘時，除保留部份盈餘外，應先就餘額提撥百分之十為員工紅利、百分之三為董事、監察人紅利酬勞、百分之八十七為股東股利。員工分配股票紅利發放對象得包括從屬公司之員工。","",
"2488 - 漢平","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/20","         42,945,347","         62,151,772","         98,881,942","         50,882,282","0.60000000","0.0","         47,999,660","0.0","0.0","                  0","          2,823,509","          5,647,019","                  0","                  0","0.00000","無","","本公司所處市場係一穩定成長之產業，為配合公司長期之業務發展、未來之資金需求及長期之財務規劃並滿足股東對現金流入之需求，本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積及依法令及所需提列之特別盈餘公積或迴轉特別盈餘公積後，如尚有盈餘，連同上一年度累積未分配盈餘，按下列分配方式：
一、員工紅利不得低於百分之五且不得高於百分之十五。
二、董事、監察人酬勞不得低於百分之一且不得高於百分之五。
三、其餘派付股東股利。分派股利時主要係考量公司未來擴展營運規模及現金流量之需求，以現金股利為主，得搭配部份股票股利。
前述盈餘提供分派股票股利及現金股利之比率，得視實際獲利及資金狀況，經股東會決議調整之。","",
"2489 - 瑞軒","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/18","         37,359,410","      1,745,523,662","      1,608,330,706","         35,817,466","1.95000000","0.55000000","      2,016,042,616","0.0","0.0","                  0","         30,000,000","        205,645,694","                  0","                  0","0.00000","無","","第十八條：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，並依主管機關規定提列或轉回特別盈餘公積，如尚有盈餘得加計以前年度未分配盈餘由董事會擬具分配議案，提請股東會決議分配之：其中員工紅利不低於百分之五，不高於百分之二十五，員工紅利提列之總金額固定不變，若員工紅利以配發新股為之，則以股東會開會前一日之收盤價折算員工股票紅利。員工股票紅利之對象得包括符合一定條件之從屬員工，該一定條件由董事會訂定之；董事監察人酬勞不低於百分之一。
第十八條之一：本公司屬高科技產業，為配合科技產業成長特性及整體環境，本公司股利政策採平衡原則，並參酌獲利狀況、財務結構及公司未來發展等因素決定股利發放水準。股利以可分配盈餘發放，得依公司整體資本預算規劃分派股票股利以保留所需資金，現金股利配發不低於20％；惟若未來有重大資本支出計劃，得經股東大會同意，全數以股票股利發放之。","",
"2491 - 吉祥全","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/11","       -517,863,404","       -443,276,049","       -386,139,453","       -386,139,453","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","無","",
"2492 - 華新科","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/18","                  0","     -1,402,918,510","     -1,402,918,510","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司會計年度決算有盈餘時，除依法備繳所得稅及彌補歷年虧損外，應先提法定盈餘公積百分之十，但法定盈餘已達本公司資本總額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積，如尚有盈餘得酌予保留外，其餘依下列原則分派：
一、員工紅利百分之五，員工包括經董事會決議符合一定條件之從屬公司員工。
二、董事監察人酬勞百分之二。
三、其餘為股東股利，本項數額得經股東會決議先提列部分或全部作為一般特別盈餘公積後，再分派之。
本公司盈餘之分派除依本公司前項規定辦理外，當年度分派之股東股利中以現金股利發放之比例不超過百分之五十為原則，其餘以股票股利方式發放之；惟公司取得足夠資金支應該年度資金需求時，上述發放現金比例得酌予提高至百分之一百。前項所列，公司得依當年度實際營運情況並考量次一年度之資本預算規劃，決定最適當之股利政及發放方式。","",
"2493 - 揚博","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/18","         71,256,484","        346,762,720","        383,342,932","        120,136,935","2.30000000","0.0","        263,205,997","0.0","0.0","                  0","          8,864,000","         23,900,000","                  0","                  0","","無","","本公司年度總決算如有盈餘，應先提繳營利事業所得稅，彌補以往年度虧損，如尚有餘額應依法提列法定盈餘公積百分之十，並於必要時依法或主管機關規定提列特別盈餘公積或迴轉特別盈餘公積後，再就其餘額，加計上年度累積未分配盈餘數，為累積可分配盈餘。前述可分配盈餘由董事會擬具分派議案，提請股東會決議分派之。分派盈餘時，應分派員工紅利不得低於百分之八，董事監察人酬勞不得高於百分之三。員工分配股票紅利之對象，得包括符合一定條件之從屬公司員工。","",
"2495 - 普安","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/10","         92,672,182","        116,714,686","        139,943,671","         41,070,163","0.35000000","0.0","         98,873,508","0.0","0.0","                  0","            525,216","         35,000,000","                  0","                  0","0.00000","無","","一、本公司年度決算如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補虧損。
(三)提存百分之十為法定盈餘公積。
(四)依法令或主管機關規定提撥或迴轉特別盈餘公積。
(五)董事、監察人酬勞就1至4款規定數額後剩餘之數，提撥不高於百分之零點五。董監事酬勞以現金方式發放。
(六)員工紅利就1至4款規定數額後剩餘之數，提撥至少百分之一，惟不得超過發行人募集與發行有價證券處理準則對員工分紅分派限額之規定。員工紅利之分派得以現金或股票方式發放，其分派對象得包括符合一定條件之從屬公司員工，該一定條件授權董事會訂定之。
其餘由董事會擬具分配議案，提請股東會決議之。
二、本公司將考量公司所處環境及成長階段，因應未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，股東紅利之分派將採股票股利及現金股利二種方式配合發放，其中現金股利所佔比率不低於股東紅利總額的百分之十。","",
"2496 - 卓越","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/05/03","       -323,688,364","         20,330,900","       -303,357,464","       -303,357,464","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第廿條：年度總決算所得盈餘時，應先提繳稅款，彌補已往虧損。次提百分之十為法定公積金。其餘額於撥付員工紅利百分之十五，董事酬勞金百分之三後，分派股息及紅利。但必要時得酌提備充擴建設備之特別盈餘公積後，再依下述股利政策擬具分配議案，提請股東會決議後行之。本公司得依財務、業務及經營面等因素之考量將當年度可分配盈餘全數分派，盈餘之分派得以現金股利或股票股利之方式為之，但因本公司屬資金密集之產業，目前正處於營運成長期，盈餘之分派以股票股利為優先，亦得以現金股利之方式分派，惟例外現金股利分派之比例以發放股利數之百分之二十至五十為限，此盈餘分派之種類及比率，得視當年度實際獲利及資金狀況經股東會決議調整之。","",
"2497 - 怡利電","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/10","       -102,014,515","        191,242,411","         80,305,106","          9,026,028","0.60000000","0.0","         71,279,078","0.0","0.0","                  0","          1,204,577","          2,409,153","                  0","                  0","0.00000","無","","第廿七條：本公司每年決算後如有盈餘，除依法提繳營利事業所得稅外，應先彌補以往年度虧損，次就其餘額提存百分之十為法定盈餘公積，並依法提列或迴轉特別盈餘公積，如尚有盈餘，由董事會擬具盈餘分配案，提請股東會決議後分配之，但其中應提員工紅利不得低於百分之一，董監事酬勞不得高於百分之五。
第廿七之一條：本公司股利分派配合當年度之盈餘狀況,而以股利穩定為原則,配合公司長期發展計劃，所分配之股東紅利，其中現金股利佔股東紅利百分之十以上。","",
"2498 - 宏達電","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/21","     36,896,505,951","     16,780,967,891","     51,145,238,821","     49,482,784,571","2.00000000","0.0","      1,662,454,250","0.0","0.0","                  0","                  0","        976,327,079","                  0","                  0","0.00000","無","","本公司年度總決算如有盈餘，依下列順序分派之。
1.提繳稅款。
2.彌補虧損。
3.提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。
4.董監酬勞就前述1.至3.款規定數額後剩餘之數提撥不高於千分之三。
5.員工紅利就1.至3.款規定數額後剩餘之數，並得加計以前年度之未分派盈餘，提撥不低於百分之五。惟不得超過發行人募集與發行有價證券處理準則對員工分紅分派限額之規定。員工紅利以發行新股方式發放時，其發放對象得包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。
6.其餘由董事會依本條第二項股利政策，擬定盈餘分派案，提報股東會。
本公司係屬技術及資本密集之科技事業，正值產業成長期，分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分派案，提報股東會。盈餘之分派得以現金股利或股票股利之方式為之，惟現金股利分派之比例不低於股利總額之百分之五十。","",
"2501 - 國建","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/14","        756,027,291","      1,687,129,376","      2,419,403,364","        762,887,566","1.00000000","0.0","      1,656,515,798","0.0","0.0","                  0","          4,200,000","          7,628,876","                  0","                  0","0.00000","無","","本公司每年決算如有盈餘，除依法完納稅捐外，應先彌補以往年度虧損，提存法定盈餘公積及依法令提列特別盈餘公積，並派付股息後之餘額分配員工紅利百分之一，其餘由董事會擬定盈餘分派案提請股東會核定之。
本公司因應景氣與市場環境變化，參酌營業計畫、獲利能力及投資資金需求等，並兼顧資本適足率，採取固定現金股利支付率政策，每年發放之現金股利以不低於股利總額百分之十為原則，惟現金股利每股若低於Ｏ．二元，得改以股票股利發放。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"2504 - 國產","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/11","      2,135,191,139","        212,668,105","      2,326,592,433","      2,022,732,766","0.20000000","0.0","        303,859,667","0.0","0.0","                  0","          5,742,039","          5,742,039","                  0","                  0","0.00000","無","","每年決算所得純益除彌補歷年虧損，並依法提繳所得稅及應先提法定盈餘公積百分之十外，尚有盈餘再作百分比分配如下:
A.董事、監察人酬勞百分之三。
B.員工紅利百分之三。
C.其餘分配由董事會擬訂提經股東會決定之。

本公司經營環境屬成熟穩定產業，考量本公司獲利狀況及未來營運計畫資金需求並兼顧股東權益、平衡股利及公司長期財務規劃等因素規劃本公司股利分配方案，股利政策採現金股利、盈餘轉增資與資本公積轉增資的方式搭配發放，其中現金股利支付比率以股東股利不低於總額百分之十為原則，餘額配發股票股利。","",
"2505 - 國揚","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/19","        371,950,825","      1,273,924,116","      1,592,958,264","      1,007,985,292","0.30000000","0.0","        134,993,762","1.00000000","0.0","         44,997,921","         24,420,149","         24,420,149","                  0","                  0","0.00000","無","","第29條
本公司年度總決算如有盈餘，應先提繳營利事業所得稅，彌補以往年度虧損，如尚有盈餘，應依法提列法定盈餘公積百分之十後，次依法令或主管機關規定提撥特別盈餘公積，再就其餘額，加計上年度累積未分配盈餘數，為累積可分配盈餘。次提所餘盈餘之百分之二至百分之五為員工紅利，百分之二至百分之五為董事監察人酬勞，其股東紅利則由董事會擬具分派議案，提請股東會決議分派之。
董事長、董事及監察人之報酬，授權董事會依其對本公司營運參與之程度及貢獻之價值，並參酌同業通常之水準議定之。
第29條之1
股票股利及現金股利之比例應視營運資金需求情形逐年訂定，惟現金股利應不低於百分之二十，但實收資本額已達新台幣一百億元時，現金股利應不低於百分之五十。以公司法第二三八條所列之資本公積撥充資本時，不併入上項股利分配比例計算。","",
"2506 - 太設","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/18","            381,247","        266,091,944","        209,240,125","        168,240,125","0.10000000","0.0","         41,000,000","0.0","0.0","                  0","          7,184,482","          7,184,482","                  0","                  0","0.00000","無","","第廿六條：本公司年度決算如有盈餘，除彌補歷年虧損，並依法提繳所得稅外，應先提法定盈餘公積百分之十，其餘額於撥付董事、監察人酬勞金百分之三及員工紅利百分之三，並按主管機關之法令規定或公司有必要時提列特別盈餘公積後，再行分派股利。
第廿六條之一：本公司股利之分派應根據公司盈餘狀況，衡量未來年度之資金需求及資本預算，分配現金及股票股利，股票股利比率以不低於當年度發放之現金及股票股利合計數之百分之八十為限。但當年度所分配股東之盈餘不高於每股一元時，不受前述限制。
第廿七條：本公司得應事業之需要，視其用途，分提平均股利準備，擴充改良準備，償債準備，意外損失準備等，均須經股東會之決議，由扣除法定公積後之盈餘中直接提存。","",
"2509 - 全坤建","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/11","        413,241,869","        230,258,976","        608,854,813","        457,102,771","1.00000000","0.0","        151,752,042","0.0","0.0","                  0","          9,291,615","          9,780,647","                  0","                  0","","無","","第廿七條	本公司年終結算如有盈餘，應先填補以前年度虧損及繳納所得稅，次提
列百分之十為法定盈餘公積；但法定資本公積累積已達本公司資本總額時，不在此
限。其餘額加回年度決算中已作為費用之員工紅利暨董事、監察人報酬作為「可供
分派盈餘」，並按下列比率擬訂分配議案提請股東會決議分派：
一、員工紅利就前述「可供分派盈餘」中提撥百分之五，對象包括符合一定條件之從屬公司員工。
二、董事、監察人報酬就「可供分派盈餘」減除前項金額後之餘額提撥百分之五， 
三、股東紅利及股息由董事會擬具分配辦法，提起股東會決議後分派之。","",
"2511 - 太子","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/18","        578,535,485","      1,785,929,595","      2,185,872,120","        394,157,445","0.50000000","0.0","        597,238,225","1.00000000","0.0","        119,447,645","         48,220,099","         32,146,733","                  0","                  0","0.00000","無","","本公司年終總決算後，所得純益除依法完納一切稅捐外，應先彌補以往年度虧損，次就其餘額提撥百分之十為法定盈餘公積金，但法定盈餘公積已達公司資本總額時，不在此限。另依法提列特別盈餘公積，上述餘額除分配股息外，依下列比率分配：１．董事、監察人酬勞百分之三。２．員工紅利不低於百分之二。３．餘額加計上年度累積未分配盈餘，由董事會依據未來業務或轉投資需要等相關因素，擬具盈餘分派議案。股利之分派以現金及股票各半為原則，唯現金及股票股利所各別佔全部股利之比例，最低不得低於三成，並應提請股東會決議後分派之。","",
"2514 - 龍邦","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/05/07","                  0","        637,722,531","        573,950,278","        461,307,420","0.20000000","0.0","        112,642,858","0.0","0.0","                  0","         20,088,259","          5,739,503","                  0","                  0","0.00000","無","","本公司所處產業已邁向成熟型階段，而本公司又朝多角化經營發展，為配合整體環境及公司之經營特性，本公司股利政策須考量公司中長期營運成長之資金需求及健全財務結構，並兼顧股東權益，股利之發放原則上採股票及現金並行方式，其中現金股利之比率不低於百分之十，現金股利每股若低於○‧五元，得改以股票股利發放。","",
"2515 - 中工","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/19","        673,662,663","        388,620,691","      1,023,421,285","        817,543,924","0.13500000","0.0","        205,877,361","0.0","0.0","                  0","          4,334,260","          6,501,390","                  0","                  0","0.00000","無","","第七章　　會　計
第二十八條	本公司考量未來業務及資金需求與長期財務規劃，股利政策兼採現金股利與股票股利政策，於本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積及就年度發生之股東權益減項金額提列特別盈餘公積，並於加計上一年度累積未分配盈餘後，如尚有盈餘，至少提撥百分之二十按下列方式分派之，惟前述盈餘提供分派之比率及分派現金之比率，得視當年度實際獲利及資金狀況，由董事會擬具議案，提請股東會決議後辦理之。
1.	董事、監察人酬勞金百分之二。
2.	員工紅利百分之三。
3.	股東股利百分之九十五，其中現金股利不得低於股利總數之百分之十，但現金股利每股若低於Ｏ．一元則不予發放，改以股票股利發放。
如有前一年度累積或當年度發生但當年度稅後盈餘不足提列之股東權益減項，應自前一年度累積未分配盈餘提列相同數額之特別盈餘公積，並於提撥供分派前先行扣除。
前述盈餘分派由董事會擬具議案，提請股東會決議後辦理之。","",
"2516 - 新建","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/25","        149,907,591","        161,440,747","        295,204,263","        181,734,921","0.30000000","0.0","         68,081,612","0.20000000","0.0","          4,538,773","          4,358,900","          7,264,834","                  0","                  0","0.00000","無","","第二十七條本公司分派盈餘時，應先彌補歷年虧損並繳納一切稅捐及提出百分之十為法定盈餘公積,再有餘額除提撥員工紅利百分之五及董監事酬勞百分之三外，其餘由董事會擬具分配議案，提經股東常會決議分派之，員工分配股票紅利之對象，得包括符合一定條件之從屬公司員工。
第二十七條之一本公司屬營建產業，目前為成熟期，未來仍需持續投入資金以從事業務拓展活動，並尋求公司轉型之新契機，以確保市場競爭力。董事會擬定盈餘分配案時，將注重股利之穩定性與成長性、並得視當年度營運情況及考量公司未來之資本預算規劃，決定最適當之股利政策發放方式；其中現金股利之配發以不低於擬發放股利總額之百分之二十。","",
"2520 - 冠德","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/13","      2,355,295,696","      1,027,370,079","      3,485,567,338","      2,781,042,147","0.98993842","0.0","        498,722,065","0.0","0.0","                  0","         18,492,661","            924,634","                  0","                  0","0.00000","無","","本公司每年度總決算如有盈餘，除依法提繳所得稅外，應先彌補以往年度虧損，次提撥百分之十為法定盈餘公積，依法令或主管機關規定提撥特別盈餘公積，百分之○.一至百分之一為員工紅利，百分之二至百分之三為董事及監察人酬勞，如尚有盈餘再由董事會擬具分配股東紅利議案，提請股東會決議之。","",
"2524 - 京城","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/25","      2,426,163,530","      1,426,902,030","      4,002,747,763","      3,709,977,357","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度總決算如有盈餘，應先提繳稅款、彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時不在此限，必要時依法提列或迥轉特別盈餘公積後，如有餘額提員工紅利不低於百分之一、董事監察人酬勞不高於百分之二。
前項提列後餘額加計以前年度累計未分配盈餘作為可供分配盈餘，由董事會就可供分配盈餘中提撥適當數額擬具盈餘分配議案，提請股東會決議分派之。","",
"2527 - 宏璟","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/28","        381,814,618","        249,504,117","        606,368,323","        430,669,423","0.65000000","0.0","        175,698,900","0.0","0.0","                  0","          4,042,357","         11,116,480","                  0","                  0","0.00000","無","","第二十四條：本公司每屆決算後如有盈餘，依下列順序分派之。
一、提撥稅捐。
二、彌補虧損。
三、提列百分之十為法定盈餘公積。
四、依相關法令提列之特別盈餘公積。
五、董事、監察人酬勞金就依一至四款規定數額扣除後剩餘之數提撥百分之一至三。
六、員工紅利就依一至四款規定數額扣除後剩餘之數提撥百分之一至七，授權董事會訂定辦法分派之，其對象包括符合一定條件之從屬公司員工。
七、餘額由董事會擬具方案，提請股東會承認後分配之。
第二十五條：本公司目前產業發展雖屬成熟期，然業務發展仍屬成長期階段，未來數年皆有投資之計劃暨資金之需求，故盈餘之分派除依本章程第二十四條之規定辦理者外，當年度分派之股東股息及紅利中，以現金股利發放之比例以至少百分之二十為原則，其餘以股票股利方式發放之。惟公司自外界取得足夠資金支應該年度資金需求時，上發放現金股利之比例得酌予提高至百分之四十。
前項所列，公司得依當年度實際營運情況，並考量次一年度之資本預算規劃，決定最適當之股利政策及發放方式。","",
"2528 - 皇普","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/04","       -112,025,480","         33,339,872","        -78,685,608","        -78,685,608","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年度總決算如有盈餘，應先提繳營利事業所得稅，彌補以往年度虧損，如尚有餘額應依法提列法定盈餘公積百分之十後，次依法令或主管機關規定提撥特別盈餘公積，再就其餘額，加計上年度累積未分配盈餘數，為累積可分配盈餘。前述累積可分配盈餘，由董事會依下列方式：(一)董事、監察人酬勞不高於百分之三。(二)員工紅利不低於百分之一。(三)其餘為股東紅利。擬具分派議案，提請股東會決議分派之。","",
"2530 - 華建","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/20","        342,285,219","         53,066,200","        401,339,419","        360,726,549","0.15000000","0.0","         40,612,870","0.0","0.0","                  0","            955,192","            955,192","                  0","                  0","0.00000","無","","本公司每年度決算後如有盈餘，除依法完納一切稅捐外，應先彌補以往年度虧損，次提存百分之十為法定盈餘公積及依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘時，提撥員工紅利（不低於百分之1.5）及董監事酬勞(不高於百分之2)，其餘額再加計以前年度累積未分配盈餘，由董事會擬具股東紅利分配議案，提請股東會決議後分配之。
股東紅利分派案中，現金股利應不低於股東紅利總額百分之十。","",
"2534 - 宏盛","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/25","        693,905,827","        295,326,454","        959,699,636","        370,608,604","1.00000000","0.0","        589,091,032","0.0","0.0","                  0","          2,975,207","          2,975,207","                  0","                  0","0.00000","無","","本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積及就當年度發生之股東權益減項金額提列特別盈餘公積，並於加計上一年度累積未分配盈餘後，由董事會擬具分派辦法，提請股東會承認後分配之，其中分配董監事酬勞在百分之三以下，員工紅利為百分之零點五，股東所分派之現金股利，不得低於股東股利總數之百分之十。","",
"2535 - 達欣工","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/10","        145,164,833","        524,609,777","        592,517,560","        131,309,491","2.10000000","0.0","        461,208,069","0.0","0.0","                  0","         10,000,000","         10,000,000","                  0","                  0","0.00000","無","","本公司年度決算如有盈餘，應先提繳稅款及彌補以往年度虧損，次提百分之十為法定盈餘公積，再依主管機關規定提撥特別盈餘公積，如尚有盈餘再分配予員工紅利百分之一至百分之三，董事、監察人酬勞百分之一至百分之三，另股東紅利由董事會擬具分派議案，必要時得酌提特別盈餘公積或酌予保留盈餘，於提請股東會決議後分派之。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"2536 - 宏普","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/19","      2,988,650,347","      1,090,175,389","      3,969,808,197","      3,426,714,255","1.70000000","0.0","        543,093,942","0.0","0.0","                  0","          2,500,000","         19,500,000","                  0","                  0","","無","","(一)董監事酬勞不得高於百分之三。
(二)員工紅利不得低於百分之一，如遇公司以紅利轉作資本時得以股票發放之。           
(三)股東會得視實際需要決議全部或部份盈餘不予分配。","",
