"","公司代號","產業類別","公司簡稱","AverageROE","StdROE","count","RateROE","本期綜合損益總額mean","權益總額mean","基本每股盈餘元mean","ROEmean","負債比例mean","每股參考淨值mean","現金股利元股mean","本期綜合損益總額last","權益總額last","基本每股盈餘元last","ROElast","負債比例last","每股參考淨值last","現金股利元股last","K值法mean","K值法last","股利法mean","股利法last","本益比法mean","本益比法last","weight","Open","High","Low","ClosePrice","Volume","Adjusted","day"
"475","3003","電子零組件業","健和興",0.0888357328208136,0.0191740487019712,8,-0.00423740676096697,375656.2,4558326.4,2.76,0.0822843369528606,0.280011597297594,29.104,0.77,455680,4871184,2.32,0.0935460454788815,0.295463963062937,31.05,0.5,29.9350417834507,36.3075589014909,12.8333333333333,8.33333333333333,38.64,32.48,-0.000376433134870371,95.5,95.699997,92.5,92.900002,4715199,92.900002,"2021-09-24"
"476","3004","鋼鐵工業","豐達科",0.108998781747221,0.090407849610372,8,0.00601673393477111,213926,1691599.2,4.248,0.127319497122908,0.609244943257824,32.13,2.268,66959,1873149,1.14,0.0357467558640557,0.573342763234319,35.58,2.67,51.134693031988,15.8983696705388,37.8,44.5,59.472,15.96,0.000655816668987212,55.799999,56.299999,55.599998,55.900002,17000,55.900002,"2021-09-24"
"477","3005","電腦及週邊設備業","神基",0.110704198327484,0.0257963592105308,8,0.00950447189186495,2047005.2,16222717.2,3.792,0.125022957780047,0.43487386935012,25.408,2.82,2763913,17993295,4.4,0.153607941180312,0.468517778487407,27.57,2.8,39.7072913909428,52.937136729265,47,46.6666666666667,53.088,61.6,0.00105218494131501,53.299999,53.700001,53,53.200001,677084,53.200001,"2021-09-24"
"478","3006","半導體業","晶豪科",0.10465951034075,0.039069193029862,8,-0.00515228930841845,640704.8,7352058.4,2.69,0.0855240555666832,0.295548570434487,27.5,1.261,1099313,8129283,3.85,0.135228777248867,0.374687277602107,30.43,1,29.3988941010473,51.4376461460377,21.0166666666667,16.6666666666667,37.66,53.9,-0.000539236076152954,128.5,134,127.5,132,11518460,132,"2021-09-24"
"479","3008","光電業","大立光",0.287309533240861,0.0830806292457176,8,-0.0294331829172514,24778496.2,108807077.2,187.678,0.235320714264066,0.191255702864129,811.142,72.4,25002795,140802158,182.9,0.177573947410664,0.177923533230501,1049.66,79,2385.98143511979,2329.90337048847,1206.66666666667,1316.66666666667,2627.492,2560.6,-0.00845643404574839,2375,2390,2295,2300,617941,2300,"2021-09-24"
"480","3010","電子通路業","華立",0.117336334542832,0.0336884711413052,8,-0.000634049771157648,1438737.4,12656327.4,6.116,0.110919845968119,0.594258191048102,48.456,3.14,2418513,14908460,8.03,0.162224200219204,0.615314877429008,55.65,3.3,67.1841507028896,112.847209277484,52.3333333333333,55,85.624,112.42,-7.43970760653598e-05,81.900002,83.099998,81.900002,82.900002,406705,82.900002,"2021-09-24"
"481","3011","電子零組件業","今皓",-0.0637772433623604,0.0379309112872707,8,-0.00889823102567229,-82586.6,1131276,-0.552,-0.0744883462592842,0.393742597417116,10.038,0,-89877,959398,-0.8,-0.0936806205558069,0.474278844309717,8.51,0,-9.34642524688369,-9.96527601162395,0,0,-7.728,-11.2,0.000567504645618808,10.55,10.55,10.2,10.3,1288650,10.3,"2021-09-24"
"482","3013","電腦及週邊設備業","晟銘電",0.0548630100814537,0.0190647901727134,8,-0.000853518690974007,151701,2560061.6,0.852,0.0589092962078982,0.457141505514275,14.174,0.38,98518,2460356,0.4,0.040042172758739,0.504364087389321,15.19,0.3,10.4372545556344,7.60300755256556,6.33333333333333,5,11.928,5.6,-4.68266045476162e-05,12.8,13.2,12.8,13.05,389080,13.05,"2021-09-24"
"483","3014","半導體業","聯陽",0.119752853649887,0.0644172121087732,8,0.0201093577606468,598631.6,4072675.6,3.428,0.14076868386913,0.225838462124489,25.47,2.52,1298237,4809398,5.83,0.269937526484604,0.258684686531574,29.86,3,44.8172297268343,100.754181760378,42,50,47.992,81.62,0.00240815297690396,103,104,102,103.5,1149907,103.5,"2021-09-24"
"484","3015","電子零組件業","全漢",0.112642491583979,0.0878167116505209,8,0.000395143604624348,874433,9130147.4,1.58,0.0842190538944985,0.404029814018048,46.334,1.15,2798172,11492660,3.55,0.243474704724581,0.377040242721365,59.73,1,48.7775705393461,181.78430141499,19.1666666666667,16.6666666666667,22.12,49.7,4.45099601583614e-05,39.200001,40.75,39.200001,40.549999,718014,40.549999,"2021-09-24"
"485","3016","半導體業","嘉晶",0.016681834543759,0.0419741027321397,8,0.00662942844803684,124906,3627846.4,0.504,0.0322336220548704,0.301364565107126,13.49,0.4,13491,4045539,0.09,0.00333478431427802,0.321851379014625,14.47,0.25,5.43539451900253,0.603179112845037,6.66666666666667,4.16666666666667,7.056,1.26,0.000110591028489839,94.5,95.5,92,92.5,12327614,92.5,"2021-09-24"
"486","3017","電腦及週邊設備業","奇鋐",0.0874463999550597,0.0513045998984087,8,0.00570048804697335,837835.4,9412635,3.016,0.083376447760644,0.707846597519325,25.652,1.08,2166030,11288338,5.42,0.19188209991586,0.722483220915524,29.94,1.3,26.7346579744505,71.8118758935106,18,21.6666666666667,42.224,75.88,0.000498487157694669,84.400002,85.400002,81.599998,83.699997,41690968,83.699997,"2021-09-24"
"487","3018","其他電子業","同開",-0.0894425608751281,0.158786577852394,8,-0.0395149364218857,-80467,697675.8,-0.96,-0.130117146209456,0.57794414299479,10.214,0,-66865,517849,-0.8,-0.129120651000581,0.699258787775661,7.29,0,-16.6127066422923,-11.766119322428,0,0,-13.44,-11.2,0.00353431710639133,17.1,17.65,17.049999,17.5,74219,17.5,"2021-09-24"
"488","3019","光電業","亞光",0.0307463204817594,0.0370998858830636,8,0.00718779599289923,666116.8,15422023.2,2.424,0.0425239482270041,0.244869831724448,40.49,1.68,186762,14959469,1.41,0.0124845340432872,0.258060263615189,39.84,1.75,21.5224332963925,6.21729795355704,28,29.1666666666667,33.936,19.74,0.000220998279155186,79.800003,80.300003,79.5,80.099998,829987,80.099998,"2021-09-24"
"489","3021","電子零組件業","鴻名",0.072467721482191,0.0198333346323197,8,0.000341521592193333,84266.8,1198249.4,1.194,0.0698668555190461,0.466810824452959,12.672,0.6,94239,1255021,1.03,0.0750895801743556,0.537914493888607,13.49,0.4,11.0669099142169,12.6619804569007,10,6.66666666666667,16.716,14.42,2.47492916232209e-05,22.200001,22.5,22,22.049999,154000,22.049999,"2021-09-24"
"490","3022","電腦及週邊設備業","威強電",0.138118856448865,0.0524180785750678,8,-0.0157521811287873,828395,7576734.6,3.662,0.10844935662301,0.299745885459894,31.104,1.3,1024236,7594686,5.64,0.134862191800951,0.30002113387624,43,1,42.1651098550263,72.4884280930114,21.6666666666667,16.6666666666667,51.268,78.96,-0.00217567324408349,44.75,45.049999,44.75,44.950001,103522,44.950001,"2021-09-24"
"491","3023","電子零組件業","信邦",0.187202268798484,0.0298499556233104,8,0.00585104532767947,1431301,7287533,6.68,0.191175869539601,0.526169580318091,30.658,4.52,2274776,9768133,9.08,0.23287725504966,0.587547385697015,39.33,5.3,73.2633726043136,114.488280513789,75.3333333333333,88.3333333333333,93.52,127.12,0.00109532896018437,240,241.5,237,241,644353,241,"2021-09-24"
"492","3024","光電業","憶聲",-0.0269593975350738,0.131302862059007,8,0.0232958904395911,112885.4,2660751.4,0.758,0.0388865007852561,0.344392717088542,9.6,0.152,31963,2614224,0.17,0.0122265727802973,0.295301188450615,9.45,0.22,4.66638009423073,1.44426390967262,2.53333333333333,3.66666666666667,10.612,2.38,-0.00062804317129446,12.45,12.6,12.2,12.45,345000,12.45,"2021-09-24"
"493","3025","通信網路業","星通",0.029252641376067,0.038827219691591,8,0.00680020573180409,32523.4,794049,0.49,0.0397274629707099,0.189728095540719,11.194,0.3116,77140,845598,1.11,0.0912253813277704,0.21130110442357,11.92,0.58,5.55886525617658,13.5925818178378,5.19333333333333,9.66666666666667,6.86,15.54,0.00019892397955594,18.799999,19.4,18.799999,19.200001,272015,19.200001,"2021-09-24"
"494","3026","電子零組件業","禾伸堂",0.0982663463070215,0.0726468984472792,8,0.0112671306671313,1111226.8,9301612.4,7.52,0.115405821059362,0.310716104031949,52.56,5.2,1235146,9543806,8.31,0.129418598827344,0.34765152509378,58.28,5,75.8216244360009,94.2814492457202,86.6666666666667,83.3333333333333,105.28,116.34,0.00110717976402278,119,119,117,118.5,540112,118.5,"2021-09-24"
"495","3027","通信網路業","盛達",0.00130155337317517,0.0908496402964376,8,-0.00664729805442178,-29402.4,1458214.2,-0.054,-0.0244625606709046,0.363085948567132,14.6,0.002,19020,1483020,0.32,0.0128251810494801,0.394353721243931,14.69,0,-4.46441732244009,2.35502387021079,0.0333333333333333,0,-0.756,4.48,-8.65181320523338e-06,24.5,24.6,24.15,24.15,512201,24.15,"2021-09-24"
"496","3028","電子通路業","增你強",0.0800666750407574,0.0526096726836055,8,-0.00389591472204721,279488.2,4627611,1.716,0.0596692633065559,0.696978882106872,21.608,1.33872,609750,4801558,2.21,0.126990031152388,0.751087924180271,22.46,0.9708,16.1166680191008,35.6524512460331,22.312,16.18,24.024,30.94,-0.000311932938036657,28.799999,29.200001,28.799999,29,946200,29,"2021-09-24"
"497","3029","資訊服務業","零壹",0.107517962313648,0.0397030224400203,8,0.015178106672509,301511.2,2282087.2,2.384,0.129224118939687,0.476747709974623,18.404,1.6,462258,2669412,3.55,0.173168473056988,0.512139973200168,21.15,2,29.7280085620749,45.7814150644412,26.6666666666667,33.3333333333333,33.376,49.7,0.00163191910120736,47,47,46.400002,46.400002,521127,46.400002,"2021-09-24"
"498","3030","其他電子業","德律",0.163424156752949,0.046926839985396,8,0.00075677290263213,806524,5314261.6,3.49,0.150143812940984,0.164827630403851,22.496,3.26,1099275,5702194,4.63,0.19278105936066,0.185086882760401,24.14,3.3,42.2204401990047,58.1716846620792,54.3333333333333,55,48.86,64.82,0.000123674973466137,56.599998,56.599998,56.400002,56.5,87000,56.5,"2021-09-24"
"499","3031","光電業","佰鴻",0.0388085584488359,0.0396569980163246,8,0.0120374511493075,173302.4,2846423.4,0.924,0.0608312447281899,0.19171599429924,14.884,0.754,183616,2819564,0.74,0.0651221252647572,0.189795360085332,15.72,0.8,11.3176530816797,12.7964976145248,12.5666666666667,13.3333333333333,12.936,10.36,0.000467156126502905,23.4,23.9,22.6,23.75,1720303,23.75,"2021-09-24"
"500","3032","電子零組件業","偉訓",0.105051608594222,0.0408266100807269,8,0.00253966204179971,358195.4,3513008.6,3.274,0.101115999613961,0.567728624755182,20.368,2.09,603704,3647865,4.21,0.165495159497405,0.615144558762416,22.13,2,25.7441335017145,45.7800984959696,34.8333333333333,33.3333333333333,45.836,58.94,0.000266795582776746,31.6,31.700001,31.450001,31.549999,46001,31.549999,"2021-09-24"
"501","3033","電子通路業","威健",0.0988742912612489,0.0409529750592073,8,-0.0109084170558331,439899.2,5644119.6,1.544,0.0773060683013727,0.749116389690695,16.36,0.91358542,564591,6074078,1.9,0.0929508972390542,0.734220566093298,16.52,0.5777067,15.8090909676307,19.1943602798647,15.2264236666667,9.628445,21.616,26.6,-0.00107856200517762,29.6,30,28.799999,29.4,29599471,29.4,"2021-09-24"
"502","3034","半導體業","聯詠",0.22507298402399,0.0531204874101765,8,0.0101063258302858,7466099.4,31974421.2,11.886,0.225421816227154,0.320821920355592,52.544,8.18,13254254,39943203,19.42,0.331827520191608,0.312517567562753,65.64,9,148.057048897995,272.264480317214,136.333333333333,150,166.404,271.88,0.00227466091214115,434,434,426,426,4381113,426,"2021-09-24"
"503","3035","半導體業","智原",0.106416331887362,0.0580082186216238,8,0.00560420474295894,604085,5361859.4,1.616,0.105724033525875,0.253284661817572,21.524,1.22,1351390,6340994,1.08,0.213119583459628,0.226628448098804,25.32,1.1,28.4450512201368,67.4523481649722,20.3333333333333,18.3333333333333,22.624,15.12,0.000596378911891447,118.5,122.5,116,118,57465000,118,"2021-09-24"
"504","3036","電子通路業","文曄",0.134220610489705,0.0596336968288412,8,-0.00220973460546509,3551865.6,25677556.6,4.686,0.115563218948114,0.728300266680308,40.236,2.562427764,10364000,46116381,5.22,0.224735761464023,0.647992347858361,49.92,2.77606941,58.1225209699542,140.23511515355,42.7071294,46.2678235,65.604,73.08,-0.000296591927765752,62.700001,63.200001,62.599998,62.700001,753770,62.700001,"2021-09-24"
"505","3037","電子零組件業","欣興",0.0288198974700345,0.0430575127805825,8,0.0111122180993956,1974510.6,48185069.4,1.484,0.0387031844580109,0.552533280068782,29.746,0.76,6036477,53100558,3.74,0.113680104830537,0.574208462651787,33,1.1,14.3908115610999,46.8930432425964,12.6666666666667,18.3333333333333,20.776,52.36,0.000320252986289243,144,145,142.5,143,14049633,143,"2021-09-24"
"506","3038","光電業","全台",0.0784990201804898,0.0378835056947922,8,0.00703781358199922,164469.8,1939987.2,1.074,0.0838961469376309,0.449643361900798,11.934,0.74,206447,1980565,1.57,0.104236417385948,0.451243755868701,13.05,1.2,12.5152077194211,17.0035655860828,12.3333333333333,20,15.036,21.98,0.000552461470399882,17.75,17.85,17.6,17.700001,257073,17.700001,"2021-09-24"
"507","3040","其他","遠見",0.157215436747033,0.155466594132242,8,0.00188976871404909,272482.8,1561455.4,4.502,0.154502376583463,0.0845256428672064,24.784,3.8,464780,1677766,6.34,0.277023136718708,0.0686187321455733,26.63,1.5,47.8648362655567,92.2140766352399,63.3333333333333,25,63.028,88.76,0.000297100813730106,39.900002,40,39.799999,39.799999,32000,39.799999,"2021-09-24"
"508","3041","半導體業","揚智",-0.0551311086130341,0.113505080851449,8,-0.0347898734562484,-489481,3872436.8,-1.814,-0.125265392819158,0.169371348548287,15.5,0,-230848,3099079,-1.26,-0.0744892272833316,0.185368925941961,16.34,0,-24.2701698587119,-15.2144246726205,0,0,-25.396,-17.64,0.00191800429215014,27.049999,27.299999,26.799999,27,1459817,27,"2021-09-24"
"509","3042","電子零組件業","晶技",0.101315385257702,0.0885648177354655,8,-0.00717469694091693,540085.2,9208274,3.05,0.0584264629876423,0.345787785164422,29.666,2.46,1730069,9655006,4.61,0.179188806304212,0.418433075964279,31.17,2.5,21.6659931373924,69.8164386562784,41,41.6666666666667,42.7,64.54,-0.000726907184676258,107,108,105,106.5,3531399,106.5,"2021-09-24"
"510","3043","其他電子業","科風",-2.0281922652364,4.50950224493562,8,0.0952568081533712,-5240.8,51856,-0.11,-2.61871912505067,0.957393885813717,0.434,0,-37526,70775,-0.25,-0.530215471564818,0.937134431500735,0.52,0,-14.2065512533999,-3.44640056517132,0,0,-1.54,-3.5,-0.193199121507775,3.9,3.9,3.82,3.82,71301,3.82,"2021-09-24"
"511","3044","電子零組件業","健鼎",0.11866115364594,0.0335343360692456,8,0.00562233812635954,3977470.2,32581791.6,9.53,0.119662558668524,0.537191949473886,61.976,5.98,5722253,36060429,11.65,0.158685106047962,0.520786737618445,68.59,7.25,92.7025842005057,136.052642797871,99.6666666666667,120.833333333333,133.42,163.1,0.000667153128261374,118,119,117,117.5,745025,117.5,"2021-09-24"
"512","3045","通信網路業","台灣大",0.220389331814238,0.0344798553969438,8,-0.0122176308912362,14269459.6,69171663.8,4.874,0.207599273725843,0.561286219732983,22.85,4.824594,11540109,71990212,4.01,0.160301083708435,0.609987988055472,23.23,4.183,59.295542557944,46.5474271818369,80.4099,69.7166666666667,68.236,56.14,-0.00269263550847254,99.900002,100,99.300003,99.800003,1458981,99.800003,"2021-09-24"
"513","3046","電腦及週邊設備業","建碁",-0.218154089122404,0.221548537950653,8,0.0052714890020422,-151029.6,657702.4,-1.942,-0.258453377385431,0.557750696610315,8.48,0.06,-44964,601318,-0.93,-0.0747757426187142,0.623625567157948,8.19,0,-27.3960580028556,-7.65516665059087,1,0,-27.188,-13.02,-0.00114999688155929,19.35,19.450001,19.1,19.200001,26027,19.200001,"2021-09-24"
"514","3047","通信網路業","訊舟",0.0357094167754656,0.0463178584927892,8,-0.00171147966155378,64436.8,2538748.4,0.04,0.0216401527399849,0.624929526410213,11.206,0.1,194071,3046296,0.56,0.0637072037648344,0.599818766781249,11.59,0,3.03124439505339,9.22958114543038,1.66666666666667,0,0.56,7.84,-6.11159405371567e-05,10.05,10.3,10.05,10.25,539185,10.25,"2021-09-24"
"515","3048","電子通路業","益登",0.110695496220077,0.050434777699796,8,-0.0080215375014993,285844.2,3392706,1.714,0.0827905710678409,0.808181142063379,15.216,0.84,489300,3720673,3.13,0.131508466344664,0.840538811040141,16.67,1,15.7467666171033,27.4030766745694,14,16.6666666666667,23.996,43.82,-0.000887948074176419,29.299999,29.65,29.200001,29.299999,703170,29.299999,"2021-09-24"
"516","3049","光電業","和鑫",0.0345531331057161,0.0522373180597072,8,0.000109670415560505,235723.8,8271727.8,0.31,0.0227560396287822,0.521217840821677,10.546,0.14,353289,9710688,0.43,0.0363814592745643,0.442858197720608,11.7,0.35,2.99981492406421,5.32078841890502,2.33333333333333,5.83333333333333,4.34,6.02,3.78945646662133e-06,11.35,11.6,11.35,11.45,4153675,11.45,"2021-09-24"
"517","3050","光電業","鈺德",0.0317632878824717,0.0528162938623894,8,0.00700137400164645,105459.6,2423815.2,0.678,0.0436718485973548,0.391878392745124,15.45,0.44,98370,2619210,0.8,0.0375571260036423,0.522563926918582,15.8,0.5,8.43412576036414,7.41753238571936,7.33333333333333,8.33333333333333,9.492,11.2,0.000222386657987149,15.75,16.049999,15.45,15.8,2650273,15.8,"2021-09-24"
"518","3051","光電業","力特",0.0513632355581886,0.234847934310313,8,-0.072869021190766,-153781.4,1429006.6,-0.458,-0.102748317795868,0.843867826401474,4.392,0,10758,1245363,0.05,0.00863844517622573,0.858609467838545,3.83,0,-5.64088264699317,0.413565562811807,0,0,-6.412,0.7,-0.00374278870031595,9.51,9.64,9.43,9.43,1244759,9.43,"2021-09-24"
"519","3052","建材營造","夆典",0.0886243595114092,0.138421152004788,8,-0.0287679341897297,119897.4,3008562.4,0.6,0.0380018834335531,0.657253153902559,14.448,0.4,326967,3141092,1.59,0.104093417193766,0.58430720293393,15.42,0.5,6.86314014809968,20.0640061640983,6.66666666666667,8.33333333333333,8.4,22.26,-0.00254953974203117,10.75,10.8,10.7,10.75,182606,10.75,"2021-09-24"
"520","3054","半導體業","立萬利",0.0183186094607567,0.128565998531186,8,-0.0265702588933038,21161.4,1194783.2,0.232,0.00410147214477113,0.0846048764666555,12.174,0.102,-29756,936031,-0.16,-0.0317895454317218,0.0670951641050839,11.22,0,0.624141523630546,-4.45848374679898,1.7,0,3.248,-2.24,-0.000486730195937631,26.75,26.85,25.85,26.75,248050,26.75,"2021-09-24"
"521","3055","電子通路業","蔚華科",0.0204038993869798,0.12397532191193,8,0.00252744252177324,26899.6,2497283.4,0.408,0.0101025899936228,0.415876373263316,25.222,0.6,-26999,2360567,-0.48,-0.0114375063279288,0.617877453272862,23.77,0.4,3.18509406023944,-3.39836906768586,10,6.66666666666667,5.712,-6.72,5.15696829206358e-05,27.299999,27.549999,27.299999,27.4,109700,27.4,"2021-09-24"
"522","3056","建材營造","總太",0.184989572925307,0.125769587608946,8,-0.0283149059224271,714514,4896650.6,3.238,0.144497364868173,0.567355814305389,22.512,2.4,1024587,5215019,4.9,0.196468507593165,0.705826896428092,24.83,3,40.6615584739039,60.9789130442286,40,50,45.332,68.6,-0.00523796235401004,38,39.200001,38,38.200001,497169,38.200001,"2021-09-24"
"523","3057","電腦及週邊設備業","喬鼎",-0.108883234197144,0.253874316923924,8,-0.0631465859432452,-302482.8,1210469.4,-1.774,-0.252001503322241,0.442028991635941,8.32,0,-69046,815365,-0.69,-0.0846810937432929,0.479409154466458,9.23,0,-26.2081563455131,-9.77008119063242,0,0,-24.836,-9.66,0.00687560450600845,12.25,13.35,12.25,13.35,921478,13.35,"2021-09-24"
"524","3058","電子零組件業","立德",-0.0220266550817154,0.0629197058943844,8,-0.023341481701461,-133993.4,2252259.6,-0.286,-0.0616340398296702,0.549900341647839,13.65,0.07,-179301,1871341,-0.76,-0.0958141781749024,0.634135845963872,11.91,0,-10.5163080459375,-14.2643357757886,1.16666666666667,0,-4.004,-10.64,0.000514134766534254,14.8,14.85,14.65,14.7,513011,14.7,"2021-09-24"
"525","3059","光電業","華晶科",0.00446934533884022,0.0383975855818044,8,-0.00626010380466738,-130057.2,9284075.6,0.328,-0.0142514857969457,0.383045285556823,32.308,0.56,83217,9023853,0.6,0.00922189224492021,0.386889286191345,31.54,0.5,-5.75546253909651,3.63573101755979,9.33333333333333,8.33333333333333,4.592,8.4,-2.79785657600461e-05,36.400002,36.549999,36.200001,36.200001,1421016,36.200001,"2021-09-24"
"526","3060","電腦及週邊設備業","銘異",-0.00576258782295085,0.110968278954152,8,-0.0418426523254512,-225354,3779197.8,-1.066,-0.0708208673783526,0.405651276677872,24.968,0.372,-347386,2886807,-1.85,-0.120335720399736,0.382059563850872,20.65,0,-22.1031927087838,-31.0616578281818,6.2,0,-14.924,-25.9,0.000241121958770611,22.1,22.450001,22.1,22.200001,488802,22.200001,"2021-09-24"
"527","3062","通信網路業","建漢",0.0349408197991665,0.0337447308545397,8,-0.0108579590930085,86571.6,5541721.8,0.438,0.0152783403177699,0.312193856998985,16.86,0.37,-12558,5393762,0.07,-0.00232824510981389,0.327825094216436,16.41,0.15,3.21991022197001,-0.477581278150575,6.16666666666667,2.5,6.132,0.98,-0.000379385992055532,17.85,17.85,17.549999,17.6,1732325,17.6,"2021-09-24"
"528","3090","電子零組件業","日電貿",0.167353191137792,0.08820785775546,8,0.0136916592204887,839731.8,4041175.4,4.218,0.199725659914095,0.473981909376724,21.962,3.606080162,577031,4515870,3.36,0.127778479008475,0.421140491170536,23.3,3.5,54.8296867879168,37.2154820112182,60.1013360333333,58.3333333333333,59.052,47.04,0.00229134286251996,52,52.299999,51.700001,52.200001,477990,52.200001,"2021-09-24"
"529","3094","半導體業","聯傑",0.0479274092298635,0.0170667657990763,8,-0.00663978925394711,43896.2,1144081.4,0.568,0.0377954989552146,0.0733076354964536,13.718,0.526,28821,1043786,0.41,0.0276119817663774,0.100500083160477,12.77,0.46,6.48098318334542,4.40756258945799,8.76666666666667,7.66666666666667,7.952,5.74,-0.000318227896773973,32.599998,33,32.599998,32.799999,384020,32.799999,"2021-09-24"
"530","3130","資訊服務業","一零四",0.20863981274511,0.0263709651012228,8,-0.00746338906418358,304808.6,1514166.4,9.314,0.200677132268504,0.383233682794854,45.386,9.230057844,253003,1465739,7.8,0.172611222052494,0.44845690951427,43.99,8.62,113.849154064229,94.914595726115,153.8342974,143.666666666667,130.396,109.2,-0.00155716009679516,177.5,177.5,177.5,177.5,1000,177.5,"2021-09-24"
"531","3138","通信網路業","耀登",0.0784991626817466,0.0227955433559157,8,0.00316534330351447,61128.6,740607.6,1.516,0.0763529997387348,0.37994306744901,17.068,0.864,134496,1157790,2.63,0.1161661441194,0.362885124081092,23.88,1,16.2899124942591,34.6755940196409,14.4,16.6666666666667,21.224,36.82,0.00024847679892616,189.5,193,186.5,186.5,261155,186.5,"2021-09-24"
"532","3149","光電業","正達",-0.490516860968158,1.02785493436986,8,0.133151464999359,-134191.6,1499006.6,-0.98,-0.10075885820196,0.682806674733079,7.67,0,19059,1537293,-1.42,0.012397766723715,0.620167415686196,7.45,0,-9.66025553011294,1.15454202614596,0,0,-13.72,-19.88,-0.0653130386447972,34.75,34.75,33.950001,34.549999,550192,34.549999,"2021-09-24"
"533","3164","生技醫療業","景岳",-0.0315890880990111,0.115610280816936,8,0.0269286863429173,17842.6,1428626.6,0.196,0.00692948580289694,0.0783715158923817,15.434,0.61990646,81098,1481872,0.69,0.0547267240355442,0.0811936585725774,15.4,0.79976615,1.33687104852389,10.5348943768423,10.3317743333333,13.3294358333333,2.744,9.66,-0.000850652645277051,24,24.1,23.700001,24,28001,24,"2021-09-24"
"534","3167","電機機械","大量",0.148504853104527,0.056147918289379,8,0.00369672511033936,287608.8,1847896.8,3.886,0.150921546800125,0.588589358471685,22.836,2.3,437545,2082436,5.23,0.21011209948349,0.621052202505008,25.99,2,43.0805555340956,68.2601683196986,38.3333333333333,33.3333333333333,54.404,73.22,0.000548981619478764,73.800003,75.599998,73,75,1020411,75,"2021-09-24"
"535","3189","半導體業","景碩",0.0463917956253921,0.0662857088269021,8,-0.0226935877793263,239124.6,29741109.6,0.716,0.00723081112885302,0.293785358527652,60.568,1.6,906612,29189559,1.21,0.0310594620494266,0.317745144254089,56.94,1,5.47444710565462,22.1065721136794,26.6666666666667,16.6666666666667,10.024,16.94,-0.0010527962862654,215,221,212.5,217,16959533,217,"2021-09-24"
"536","3209","電子通路業","全科",0.121487647930314,0.0386543540839946,8,-0.00841435124313377,278595.4,2796360.6,1.832,0.0993788659814884,0.75667236492899,15.916,1.091482488,387144,3435870,2.51,0.11267713854133,0.726988364306017,16.87,1.27870622,19.7714253870171,23.760791589903,18.1913748,21.3117703333333,25.648,35.14,-0.00102223974138783,29.6,29.700001,29.299999,29.450001,552970,29.450001,"2021-09-24"
"537","3229","電子零組件業","晟鈦",-0.162844544230581,0.241245824911691,8,-0.0791405701073174,-151896,666579.6,-1.32,-0.27526117329248,0.343607474093874,6.876,0,-233572,349997,-2.27,-0.667354291608214,0.456933697242596,3.69,0,-23.6586978444887,-30.7817167004289,0,0,-18.48,-31.78,0.0128876100692745,7.01,7.02,6.83,6.94,123060,6.94,"2021-09-24"
"538","3231","電腦及週邊設備業","緯創",0.0735128101042048,0.0487611248098284,8,0.00316707382666116,5357492.2,75149649.2,1.988,0.0664977176367486,0.779991002848343,25.452,1.58518712,8901285,83926079,3.1,0.106061013525963,0.804287112350194,25.73,2.04225184,21.1562488661316,34.1118734752877,26.4197853333333,34.0375306666667,27.832,43.4,0.000232820496805339,27.85,27.9,27.65,27.700001,7157575,27.700001,"2021-09-24"
"539","3257","半導體業","虹冠電",0.10340892537826,0.0589577595521587,8,-0.0104044731553568,119917.8,1594814.8,1.846,0.0754574345423816,0.0957751965656185,23.094,0.93,237154,1560602,3.34,0.151963152680824,0.13033578380017,21.53,1,21.782674916522,40.8970834652269,15.5,16.6666666666667,25.844,46.76,-0.0010759153881224,69.5,69.699997,68.900002,69.099998,433304,69.099998,"2021-09-24"
"540","3266","建材營造","昇陽",0.0662395027948573,0.166713092932482,8,-0.0373222399500681,35894,5664902.2,0.3,0.00638835678960368,0.45196704093537,14.52,0.3,150389,5632218,0.4,0.0267015587819932,0.502809740102792,14.6,0.5,1.15948675731307,4.87303447771375,5,8.33333333333333,4.2,5.6,-0.00247220661748287,12.5,12.5,12.45,12.45,32000,12.45,"2021-09-24"
"541","3296","電子零組件業","勝德",0.0141931714876534,0.0303693388816949,8,-0.00184497236817263,18292.6,1580283.8,0.55,0.0105572281895801,0.340527725726184,15.956,0.354,22272,1466532,0.23,0.0151868489743149,0.404362094455185,15.16,0,2.10563916241175,2.87790788063268,5.9,0,7.7,3.22,-2.61860092114562e-05,19.9,20.700001,19.799999,20.4,565640,20.4,"2021-09-24"
"542","3305","其他電子業","昇貿",0.0426172579129551,0.0433927673527008,8,-0.0094441076743988,82629.4,3717185.8,1.234,0.0223592162436727,0.428604174196625,31.19,0.9,208972,3671295,1.51,0.0569205144233847,0.446534409421576,31.03,1,8.71729943300188,22.0780445319703,15,16.6666666666667,17.276,21.14,-0.000402481972517572,54.5,56.299999,53.599998,55.5,9055240,55.5,"2021-09-24"
"543","3308","電子零組件業","聯德",-0.0781805701429802,0.0650951841897169,8,-0.0166717420393824,-91923.8,903566.8,-0.836,-0.107552312571058,0.544411834522549,9.164,0,-83149,698998,-0.89,-0.118954560671132,0.541701061040479,7.09,0,-12.3201174050147,-10.5423479394791,0,0,-11.704,-12.46,0.00130340629791561,7.89,7.89,7.76,7.76,66002,7.76,"2021-09-24"
