"","公司代號","產業類別","公司簡稱","AverageROE","StdROE","count","RateROE","本期綜合損益總額mean","權益總額mean","基本每股盈餘元mean","ROEmean","負債比例mean","每股參考淨值mean","現金股利元股mean","本期綜合損益總額last","權益總額last","基本每股盈餘元last","ROElast","負債比例last","每股參考淨值last","現金股利元股last","K值法mean","K值法last","股利法mean","股利法last","本益比法mean","本益比法last","weight","Open","High","Low","ClosePrice","Volume","Adjusted","day"
"361","5289","電腦及週邊設備業","宜鼎",0.207413540886817,0.0303688340033945,8,0.000272334072471854,789249.4,3860834.8,10.594,0.20113930516754,0.261876712524727,49.694,6.14,939175,4865061,11.46,0.193044855963779,0.217567913127807,59.22,7.5,124.942707887446,142.901454627188,102.333333333333,125,148.316,160.44,5.64857742755143e-05,171.5,173.5,170,171,181000,171,"2021-05-28"
"362","5291","電子零組件業","邑昇",0.054833511754322,0.074132671651124,8,-0.00985196238961082,21267.4,709411.4,0.804,0.0254417538690918,0.451768161377687,20.342,0.64,54036,808304,1.86,0.0668510857301213,0.435119027651985,21.16,1.2,6.46920196506331,17.6821121756171,10.6666666666667,20,11.256,26.04,-0.000540217695493863,29.5,29.9,29,29.9,367000,29.9,"2021-05-28"
"363","5299","半導體業","杰力",0.149109822296028,0.112231081562893,8,0.0405114369115553,202984.4,858097.2,5.888,0.21490325917855,0.300578672955797,25.112,3.93,326055,1227260,9.26,0.265677199615403,0.30872183441115,34.62,5.5,67.4581330561468,114.971808133566,65.5,91.6666666666667,82.432,129.64,0.00604065315883876,152,153,150.5,151,537000,151,"2021-05-28"
"364","5301","觀光事業","寶得利",-0.121557594139505,0.233908286406969,8,-0.0856335682015812,-259236,1189133,-2.164,-0.253482123590155,0.325307558328012,9.53,0,-333532,757686,-3.51,-0.440198182360503,0.462690441003356,7.32,0,-30.1960579726772,-40.278133685986,0,0,-30.296,-49.14,0.0104094105281655,8.88,9.16,8.88,9.07,32000,9.07,"2021-05-28"
"365","5302","半導體業","太欣",-0.0291710401746282,0.0108123014505873,8,-0.00195678091988976,-45201.8,1576033,-0.268,-0.0291730416386818,0.176748880926275,9.784,0,-59912,1465456,-0.37,-0.0408828378334116,0.19441089631144,9.12,0,-3.56786299241078,-4.66064351300892,0,0,-3.752,-5.18,5.70813348270502e-05,14.5,14.85,14.15,14.55,2184000,14.55,"2021-05-28"
"366","5306","其他","桂盟",0.188853897220827,0.0500957137453912,8,-0.0037248733725217,933560.8,5153314.4,8.674,0.176088065220591,0.480560928761493,41.612,4.25,1598998,6402998,12.02,0.249726456263144,0.399359360226996,50.82,4.5,91.5922071244905,158.638731341162,70.8333333333333,75,121.436,168.28,-0.000703456853054806,229.5,240,226.5,234,1241000,234,"2021-05-28"
"367","5309","電子零組件業","系統電",-0.126036805043146,0.15365683499129,8,-0.0235175483760435,-288561.8,1466979.6,-1.272,-0.195974148419714,0.332560969855393,7.888,0,-98217,1066612,-0.64,-0.092083156761784,0.510593965956701,6.92,0,-19.3230510341838,-7.96519305989432,0,0,-17.808,-8.96,0.00296407665976416,31,31.25,30.5,30.65,1340000,30.65,"2021-05-28"
"368","5310","資訊服務業","天剛",-0.339049265095957,0.555221035723146,8,-0.188110513227251,-95545,366307.6,-1.954,-0.550712427755247,0.472510262008211,7.44,0,-127032,84098,-2.61,-1.51052343694261,0.648324168356786,1.73,0,-51.216255781238,-32.665069323884,0,0,-27.356,-36.54,0.0637787312665228,14.5,14.5,14,14,9000,14,"2021-05-28"
"369","5312","生技醫療業","寶島科",0.141975773227783,0.0379877398928293,8,-0.0106972191873159,288775.2,2430565.2,5.34,0.118270973532883,0.487572963989214,40.278,3.84,311136,2606493,5.13,0.119369589713074,0.540132683501049,43.3,4,59.5464783994681,64.6087904322014,64,66.6666666666667,74.76,71.82,-0.00151874596550626,61.099998,61.400002,61,61.200001,55000,61.200001,"2021-05-28"
"370","5314","半導體業","世紀",-0.175075305105291,0.101690732575392,8,-0.00459620807372191,-47648.2,249206.2,-0.496,-0.191383752131223,0.127887235689783,4.158,0,-26856,176424,-0.51,-0.152224187185417,0.102711335120207,2.94,0,-9.94717051702034,-5.59423887906407,0,0,-6.944,-7.14,0.000804682530834265,5.47,5.5,5.47,5.5,11000,5.5,"2021-05-28"
"371","5315","光電業","光聯",0.0972376787150273,0.14680697729686,8,0.0161819201845989,178596.6,1343691.2,1.792,0.128387198889843,0.302417853218564,12.878,1.32,125434,1323855,0.9,0.0947490472899222,0.313949240157021,12.89,0.8,20.6671293412924,15.2664402445887,22,13.3333333333333,25.088,12.6,0.00157349235590224,18.5,18.799999,18.450001,18.65,765000,18.65,"2021-05-28"
"372","5321","電子零組件業","友銓",0.0396549169243922,0.16910636845406,8,-0.0437448188580108,-5387.8,524389,-0.174,-0.0260757066750129,0.631557280077895,12.378,0,-130631,579047,-3.73,-0.225596540522617,0.794502263840515,11.82,0,-4.03456371529138,-33.3318888622167,0,0,-2.436,-52.22,-0.001734697157687,34.650002,34.650002,33.25,33.25,61000,33.25,"2021-05-28"
"373","5324","建材營造","士開",0.0451873572368518,0.392804675249273,8,-0.0780562459130891,-37989,1014664.6,-0.096,-0.0404384677191998,0.698951678391747,7.55,0,-64878,1101934,0.11,-0.058876484435547,0.781552662838257,7.17,0,-3.81638039099948,-5.2768049175359,0,0,-1.344,1.54,-0.00352715546864231,10.05,10.1,9.99,10.05,20000,10.05,"2021-05-28"
"374","5328","電子零組件業","華容",-0.0026939529808686,0.0427743852953182,8,-0.00214208870090815,-8774.8,1698609.6,0.106,-0.00655792126768125,0.229700740061737,9.766,0.06176,68357,1665429,0.12,0.041044679779204,0.256271831618659,9.63,0,-0.800558238752189,4.94075332842169,1.02933333333333,0,1.484,1.68,5.77068624109645e-06,13.8,14.15,13.8,14.05,883000,14.05,"2021-05-28"
"375","5340","電子零組件業","建榮",0.00966460629201201,0.0861491886309752,8,0.0302793291751471,106770.6,1529794.6,0.53,0.0687437195890613,0.239683112872279,7.85,0,98917,1770928,0.49,0.0558560257672813,0.14060614236819,9.09,0,6.74547748467664,6.34664092780734,0,0,7.42,6.86,0.000292637795264029,31.950001,32.25,31.5,31.700001,216000,31.700001,"2021-05-28"
"376","5344","半導體業","立衛",-0.0709194092873301,0.0726644664326898,8,0.0115017948909701,-32867.8,509893.8,-0.374,-0.0625880124122473,0.138708487388156,6.418,0,42095,489322,0.53,0.0860271968151851,0.238964864558011,6.16,0,-5.02112329577254,6.62409415476925,0,0,-5.236,7.42,-0.000815700499411632,13.8,14.4,13.8,14,102000,14,"2021-05-28"
"377","5345","電子零組件業","天揚",-0.284623449600335,0.553859779400318,8,-0.195687395695955,-106473.8,285210.8,-2.614,-0.552506652808203,0.163581967441013,5.83,0,-150713,105431,-3.34,-1.42949417154347,0.37435985686904,2.22,0,-40.2639223233978,-39.6684632603314,0,0,-36.596,-46.76,0.0556972216062885,6.2,6.35,6.2,6.35,10000,6.35,"2021-05-28"
"378","5347","半導體業","世界",0.180124033371515,0.0237742920651372,8,0.00102197533415569,5336939.6,29020823.8,3.464,0.183562615739433,0.243596335908761,17.706,3.12,5269914,29557598,3.85,0.178293039914813,0.323162620738618,18.03,3.2,40.62699592853,40.182793870801,52,53.3333333333333,48.496,53.9,0.000184082319194324,119,119.5,116,117,8212000,117,"2021-05-28"
"379","5348","通信網路業","系通",-0.280024556664305,0.53839053827202,8,0.0749853346384817,2677.4,110654.8,0.0780000000000001,-0.232925333258152,0.385936760035536,4.262,NA,-18160,128310,-0.71,-0.14153222663861,0.168146985983429,4.94,0,-12.4090971293281,-8.73961499493415,NA,0,1.092,-9.94,-0.0209977350884654,7.92,7.92,7.5,7.87,19000,7.87,"2021-05-28"
"380","5351","半導體業","鈺創",-0.107998833873486,0.11413240770761,8,-0.0340176269524521,-535702.4,3155472.4,-1.196,-0.177120319029256,0.552918274556173,7.888,0,-243746,2917124,-1.14,-0.0835569554122485,0.527915177877139,10.76,0,-17.4640634562847,-11.2384105029474,0,0,-16.744,-15.96,0.00367386404200809,24.799999,26.450001,24.5,25.549999,12234000,25.549999,"2021-05-28"
"381","5353","通信網路業","台林",0.0496553688512292,0.0329448876435697,8,0.00861034710387864,71603.6,1113837.8,0.828,0.0636147402032136,0.321218827629262,14.644,0.924,53916,1116201,0.88,0.0483031282000285,0.27410012102656,14.88,1.35,11.6446781941982,8.9843818452053,15.4,22.5,11.592,12.32,0.000427549961380207,16.85,16.950001,16.75,16.85,92000,16.85,"2021-05-28"
"382","5355","電子零組件業","佳總",-0.00386059610763563,0.082289343546764,8,-0.0281590554416202,-85685,1584823,-0.398,-0.0548719607505932,0.294777792160245,9.488,0,-29578,1425543,0.08,-0.0207485849251829,0.357805947470066,8.47,0,-6.50781454502036,-2.19675642895374,0,0,-5.572,1.12,0.000108710739832615,6.79,7.04,6.79,7.03,450000,7.03,"2021-05-28"
"383","5356","電腦及週邊設備業","協益",0.106182962589194,0.103682522830049,8,-0.0336022828092466,212449.4,4902950,2.814,0.0428732117941876,0.258058443581289,42.914,2.48,243953,4707349,2.4,0.0518238609459379,0.187659658255619,44.55,2.2,22.9982626366971,28.8594125642692,41.3333333333333,36.6666666666667,39.396,33.6,-0.00356798993844574,29.049999,29.35,29.049999,29.15,224000,29.15,"2021-05-28"
"384","5364","觀光事業","力麗店",0.0243746913398047,0.215471012613454,8,-0.0662008618288901,-20727.8,292546,-1.304,-0.0781492547594159,0.724010173932738,16.304,0.2,-20424,293123,-2.11,-0.0696772344715358,0.777701687089812,12.04,0,-15.926818119969,-10.4864237879661,3.33333333333333,0,-18.256,-29.54,-0.00161362557350826,17.450001,17.450001,16.799999,16.9,12000,16.9,"2021-05-28"
"385","5371","光電業","中光電",0.0712145241680845,0.0502382237423999,8,-0.0100136579488089,1121161.2,24011796.8,3.786,0.046124463655068,0.513077762504653,50.478,1.9,2189489,24939435,3.59,0.0877922454939336,0.472461094340583,52.7,1.5,29.1033834547565,57.8331417191288,31.6666666666667,25,53.004,50.26,-0.00071311788600638,58.599998,58.599998,57.700001,57.700001,1334000,57.700001,"2021-05-28"
"386","5381","電子零組件業","合正",-0.287861089300188,0.774981544362121,8,0.113618539864723,33424.4,660756.6,-0.286,0.0705151671246187,0.0738944793491846,3.588,0,4327,685663,0.01,0.00631068031963224,0.0544444337185907,3.81,0,3.16260524553915,0.300546150222485,0,0,-4.004,0.14,-0.0327063566501561,5.3,5.3,5.29,5.3,15000,5.3,"2021-05-28"
"387","5383","其他電子業","金利",-0.106724527129241,0.178775299611095,8,-0.0327932513116621,-90405.2,675247.2,-1.598,-0.16145329510775,0.595733448106696,8.708,0,-18970,751841,-0.81,-0.025231398660089,0.501313639900162,7.3,0,-17.5741911724786,-2.30236512773312,0,0,-22.372,-11.34,0.00349984423926749,23.799999,23.799999,23.200001,23.450001,18000,23.450001,"2021-05-28"
"388","5386","電腦及週邊設備業","青雲",0.125757516769615,0.0719276745317156,8,0.000557817532560865,33652.4,271538.8,1.87,0.136707313273979,0.587696032624651,15.128,0.76,36991,381004,1.02,0.0970882195462515,0.578950392920252,16.15,0.5,25.8513529401094,19.5996843208995,12.6666666666667,8.33333333333333,26.18,14.28,7.01497477054085e-05,51.799999,54,51.799999,52.700001,256000,52.700001,"2021-05-28"
"389","5392","光電業","應華",0.0178799920607909,0.0584471974210468,8,-0.00979240677174684,18949.2,6636507.8,0.732,0.00146332217021731,0.522194348206212,35.3,0.41248,-71435,6931651,-0.73,-0.0103056256005965,0.554587669553725,30.73,0.5,0.645690907608387,-3.95864843382911,6.87466666666667,8.33333333333333,10.248,-10.22,-0.000175088155334868,27.75,28.299999,27.5,27.950001,871000,27.950001,"2021-05-28"
"390","5398","其他","慕康生醫",-0.0640249849031638,0.165868405209874,8,0.017955129550183,-1780.2,578160.2,0.038,-0.00580379881428997,0.169851297444748,11.64,0.026,18953,566838,0.34,0.0334363610061428,0.124313501939574,11.46,0,-0.844452727479191,4.78975871412996,0.433333333333333,0,0.532,4.76,-0.00114957689838482,18.75,18.85,18.700001,18.85,12000,18.85,"2021-05-28"
"391","5403","資訊服務業","中菲",0.16864041565499,0.0359974622612002,8,0.00915898919836901,257637.6,1377239.4,3.844,0.184146605344156,0.560966367130025,21.308,3.12,388120,1726466,5.2,0.224806048888307,0.658502341574801,24.45,3.1,49.047448333416,68.7063486914889,52,51.6666666666667,53.816,72.8,0.00154457574539251,64.800003,65.5,64.5,65.300003,225000,65.300003,"2021-05-28"
"392","5410","資訊服務業","國眾",0.110922769947731,0.0193697508460353,8,0.00735269694875769,136628.8,1140896,1.65,0.119314214574773,0.481223909626771,13.112,1.306,168546,1200335,2.01,0.140415800589002,0.545237560319715,13.97,1.5,19.5555997688053,24.5201091778545,21.7666666666667,25,23.1,28.14,0.00081558151214243,22.799999,22.9,22.6,22.85,263000,22.85,"2021-05-28"
"393","5425","半導體業","台半",0.142806803368831,0.0218611024521628,8,-0.00393635952176631,983879,7248371.8,3.044,0.136180988290153,0.444167998192281,23.98,2.3,938925,7848589,2.29,0.119629783136816,0.463545095226928,24.64,1.5,40.8202512399734,36.8459732061393,38.3333333333333,25,42.616,32.06,-0.000562138920213907,47,48.700001,46.849998,48,3142000,48,"2021-05-28"
"394","5426","電腦及週邊設備業","振發",0.0335892003756626,0.048875502189241,8,-0.0170010292861924,25262.8,2180182.8,0.38,0.0098248964495229,0.236870224316943,14.736,0.4,-46008,1996994,-0.26,-0.0230386270564659,0.296831860619473,13.79,0,1.80974592600212,-3.9712833388583,6.66666666666667,0,5.32,-3.64,-0.000571050979286423,10.3,10.5,10.3,10.4,62000,10.4,"2021-05-28"
"395","5432","光電業","達威",0.053696743397764,0.0854554622393304,8,-0.000636637844473378,14396.6,295516.2,0.696,0.0424574036226095,0.0733854818358897,14.286,0.1,-5712,329982,-0.28,-0.0173100350928232,0.0725710575796157,15.95,0,7.5818308519075,-3.45118824663163,1.66666666666667,0,9.744,-3.92,-3.41853789719926e-05,20.950001,22.9,20.950001,21.700001,31000,21.700001,"2021-05-28"
"396","5438","電腦及週邊設備業","東友",0.0703287600262093,0.0884981799934915,8,-0.0194835796519609,101240.2,1813753,1.086,0.052668145807325,0.299680738403004,15.996,0.926,-56491,1701050,0.01,-0.0332094882572529,0.28456398590031,15.12,0.44,10.5309957541746,-6.27659328062079,15.4333333333333,7.33333333333333,15.204,0.14,-0.00137025599779429,12.4,12.6,12.35,12.55,172000,12.55,"2021-05-28"
"397","5439","電子零組件業","高技",0.131933686116414,0.0327021066164271,8,0.0101285064887465,238762.2,1586202.2,2.858,0.149630764967066,0.311224372146079,18.754,2.242780204,302611,1756028,3.43,0.172326978840884,0.341353736538944,20.42,2.3,35.0771920774045,43.9864613491357,37.3796700666667,38.3333333333333,40.012,48.02,0.00133629119591435,55.5,56.700001,55.5,56,535000,56,"2021-05-28"
"398","5443","光電業","均豪",0.0843852927554764,0.0226283738694701,8,0.00338686121030374,248167.4,2700203.2,1.494,0.0913033649524281,0.572138584171008,14.11,1.3834,230845,2671959,0.93,0.0863954125044583,0.561691548817517,13.93,1.5,16.1036309934845,15.0436012023388,23.0566666666667,25,20.916,13.02,0.000285801274753649,35.799999,36.5,35.349998,36.200001,1884000,36.200001,"2021-05-28"
"399","5450","其他","南良",-0.0254646392367373,0.061418823108082,8,0.0193414526763488,18682,765393.8,0.166,0.00947054156713865,0.514529930300312,9.64,0,82416,1229276,0.54,0.0670443415473824,0.586940436676292,10.04,0,1.14120025884021,8.41406486419648,0,0,2.324,7.56,-0.000492523114717649,18.049999,18.1,17.799999,18.1,60000,18.1,"2021-05-28"
"400","5452","其他電子業","佶優",0.0169831561336552,0.030672134928666,8,0.00364220248632975,35278,2075163.4,0.274,0.0172031651655006,0.425062561741807,12.764,0.118,141737,2100249,0.84,0.0674858076351899,0.420186225147573,13.21,0.22,2.74476500215562,11.1435939857607,1.96666666666667,3.66666666666667,3.836,11.76,6.18560934957253e-05,25.049999,25.65,24.799999,24.799999,2374000,24.799999,"2021-05-28"
"401","5455","建材營造","昇益",-0.895310561250081,1.84205290520419,8,0.483563763462661,44984.2,356433.6,0.622,0.0569684613276051,0.486613307804216,5.692,0,-15887,536113,-0.21,-0.0296336779746061,0.212387300365369,8.18,0,4.0533060234591,-3.03004357290347,0,0,8.708,-2.94,-0.432939744465956,22.950001,23,22.5,22.5,10000,22.5,"2021-05-28"
"402","5457","電子零組件業","宣德",0.107331669185555,0.0975939403717639,8,0.021566274058493,476285.8,3233828.8,1.49,0.11286476771953,0.574927047877583,13.212,0.2,1438699,5266611,4.19,0.273173583543573,0.637705626014148,18.38,0.5,18.6396163888804,62.7616308191359,3.33333333333333,8.33333333333333,20.86,58.66,0.00231474419281119,65.400002,68.5,65.400002,68,2302000,68,"2021-05-28"
"403","5460","電子零組件業","同協",0.0443203029965744,0.0398594024636196,8,-0.0128058193792079,16090.4,876116.2,0.444,0.0183033544970844,0.218949931772554,12.942,0.51,-951,777179,0.02,-0.00122365632627747,0.182169938987303,12.69,0.55,2.96102517376583,-0.194102484755764,8.5,9.16666666666667,6.216,0.28,-0.000567557795005899,12.1,12.15,12,12.15,177000,12.15,"2021-05-28"
"404","5464","電子零組件業","霖宏",0.0275725516519977,0.127418051189891,8,-0.0329090860438876,-18106.6,1101794,-0.23,-0.0273747082758421,0.677295678530936,15.502,0.48,-163368,940543,-2.32,-0.173695407865456,0.72903166885813,13.23,0.5,-5.30453409615131,-28.7248780757499,8,8.33333333333333,-3.22,-32.48,-0.000907387474765126,21.799999,21.799999,20.799999,21.799999,1835000,21.799999,"2021-05-28"
"405","5465","電腦及週邊設備業","富驊",0.0459430034054661,0.0242774319768528,8,0.00152958312617007,101508.2,2194522.8,0.774,0.0439552591422677,0.443502440925158,12.8,0.454,236210,2646064,1.15,0.0892684379516142,0.541783137403895,14.09,1,7.03284146276283,15.722403634228,7.56666666666667,16.6666666666667,10.836,16.1,7.02736427745752e-05,17.15,17.35,17.15,17.200001,122000,17.200001,"2021-05-28"
"406","5468","半導體業","凱鈺",-0.300628364991743,0.302246253078301,8,-0.0730551846227654,-84872.4,228774.6,-1.472,-0.428839140889302,0.442901926528749,4.424,0,-19385,102066,-0.48,-0.189926126232046,0.601611260085013,5.15,0,-23.7148044911784,-12.226494376188,0,0,-20.608,-6.72,0.0219624607073119,17.5,17.5,16.35,16.700001,65000,16.700001,"2021-05-28"
"407","5474","電腦及週邊設備業","聰泰",0.270897038113139,0.073741745493629,8,0.0154816782113704,307788.2,1031662,9.182,0.285400691075352,0.280794176885658,30.748,3.88,616069,1520736,18.49,0.405112392946573,0.347107842505892,45.9,4.5,109.693755614811,232.433235453096,64.6666666666667,75,128.548,258.86,0.00419394077248097,175.5,176,172.5,173,181000,173,"2021-05-28"
"408","5475","電子零組件業","德宏",-0.294251251464861,0.389925536249064,8,-0.018237866013626,-266832.2,820097.2,-1.42,-0.364459937405582,0.735019405380626,4.516,0,-82979,565181,-0.49,-0.146818452849618,0.672344024831268,3.03,0,-20.5737634665451,-5.56074890167928,0,0,-19.88,-6.86,0.00536651489855791,21.6,21.6,21.6,21.6,4808000,21.6,"2021-05-28"
"409","5478","文化創意業","智冠",0.0724277357491993,0.0313965778569675,8,0.00510609587810247,523974.8,6842229.4,4.608,0.0748316659898924,0.442836770887836,47.314,2.84,932482,7459395,7.76,0.125007725157335,0.456065168386277,52.05,4,44.2573180580721,81.3331511804912,47.3333333333333,66.6666666666667,64.512,108.64,0.000369822962969282,107,108,106,106,526000,106,"2021-05-28"
"410","5481","其他","新華",0.0176796091559761,0.192674538679599,8,0.0383684355875158,111181.4,1084774.8,1.42,0.0803445335737022,0.122827275390197,13.596,0.08,444316,1293227,6.19,0.343571546217331,0.243369381555729,18.11,0,13.6545534808507,77.7760087749482,1.33333333333333,0,19.88,86.66,0.000678338945113521,13.3,13.5,13.3,13.5,222000,13.5,"2021-05-28"
"411","5483","半導體業","中美晶",0.0876286393793945,0.10812856807023,8,0.0370127760495891,6325458,43440677.2,3.414,0.12581918339207,0.56501303955851,44.41,1.49662,13209666,49669482,10.82,0.265951354193708,0.548265341283182,48.04,2.5843,69.8453741805228,159.703788193322,24.9436666666667,43.0716666666667,47.796,151.48,0.00324337920487973,166,166.5,163.5,165,4344000,165,"2021-05-28"
"412","5487","半導體業","通泰",0.0782630083826881,0.0240227422357801,8,-0.00116124318160941,38731.6,505623.6,1.71,0.0756223453055009,0.178650364865304,22.14,1.1,39262,561815,1.67,0.0698842145546132,0.192028360226652,23.62,1,20.9284840632974,20.6333143472495,18.3333333333333,16.6666666666667,23.94,23.38,-9.08823848566366e-05,35.900002,35.900002,35.299999,35.950001,6000,35.950001,"2021-05-28"
"413","5488","電子零組件業","松普",-0.0260559471824113,0.0580579743071354,8,0.00225185079705305,-13262.8,948056.2,0.336,-0.0186894908255364,0.337483171268264,10.352,0.286,-25239,840518,-0.32,-0.0300279113594236,0.343181107776944,9.18,0,-2.41842011282441,-3.44570282849386,4.76666666666667,0,4.704,-4.48,-5.86741054306849e-05,7.73,8.09,7.69,7.9,303000,7.9,"2021-05-28"
"414","5489","其他電子業","彩富",0.138663727926072,0.0958304343505207,8,-0.0363359214742749,170407.8,2147758.2,1.726,0.0784953640817938,0.284234851344814,21.396,1.66,-29854,2085113,-0.29,-0.014317689257129,0.209920511322343,20.72,1.5,20.9935851236758,-3.70828151759641,27.6666666666667,25,24.164,-4.06,-0.00503847432925198,31.6,31.65,31.5,31.65,33000,31.65,"2021-05-28"
"415","5490","電腦及週邊設備業","同亨",0.146616928064098,0.0814898487957131,8,-0.0167603358591741,191552.4,1622679.4,2.188,0.112936822405689,0.230395511823086,17.106,1.7,205522,1735248,2.19,0.11843955446138,0.245071040191285,18.02,1.5,24.1487160508965,26.6785096424257,28.3333333333333,25,30.632,30.66,-0.00245734895699464,28.299999,28.5,28.25,28.450001,228000,28.450001,"2021-05-28"
"416","5493","其他電子業","三聯",0.132708637519272,0.01598878158159,8,0.00275837549708302,272713.4,2028804.8,2.89,0.132927849377752,0.368983941973458,26.006,2.06256,362539,2292280,2.85,0.158156507930968,0.388977400523038,32.6,2.5,43.2115206364728,64.4487769818696,34.376,41.6666666666667,40.46,39.9,0.000366060253984432,42,42.200001,41.5,41.849998,25000,41.849998,"2021-05-28"
"417","5498","電子零組件業","凱崴",0.0239499747231143,0.0716077622751047,8,0.00638490101327344,46856.2,1791597.8,0.33,0.0207256195134117,0.416835779889317,10.734,0.0156,304146,2041435,0.52,0.148986374780485,0.42440975097563,11.85,0.03,2.78085999821202,22.0686067643594,0.26,0.5,4.62,7.28,0.000152918217877486,16.6,16.75,16.35,16.5,1452000,16.5,"2021-05-28"
"418","5508","建材營造","永信建",0.193681680949448,0.114043999226399,8,-0.0328553434598047,605413,4475210.6,2.786,0.134208706313625,0.448892063726642,20.582,2.198262,807033,4788047,3.71,0.168551603607901,0.571076872249439,22.02,1.801,34.5285449168378,46.3938288930748,36.6377,30.0166666666667,39.004,51.94,-0.00636347814946642,47.700001,48.450001,47.549999,48.400002,187000,48.400002,"2021-05-28"
"419","5511","建材營造","德昌",0.127752325714888,0.0428040756738276,8,-0.0100679867289928,431423,3870231.8,3.7,0.110610793760771,0.538575944285529,32.69,1.64,471731,4456575,4.2,0.105850569102955,0.553819487202899,38.35,2.2,45.1983356004952,50.7421165637289,27.3333333333333,36.6666666666667,51.8,58.8,-0.00128620871989546,30,30.25,30,30.200001,37000,30.200001,"2021-05-28"
"420","5512","建材營造","力麒",0.0365389371460907,0.0256654648334351,8,-0.00457878215671335,507060.8,17473371.6,0.496,0.0288870029183426,0.546019243799838,18.196,0.48,327664,17843943,0.14,0.0183627576035185,0.591091003120863,18.2,0.6,6.57034881377703,4.17752735480045,8,10,6.944,1.96,-0.00016730383342979,9.44,9.62,9.42,9.54,1467000,9.54,"2021-05-28"
"421","5514","建材營造","三豐",0.119348249813878,0.130177074786059,8,-0.0264693995203311,175587,2402553.4,0.878,0.0688892752293646,0.205777204264577,13.876,0.43,174204,2729649,1.1,0.0638191943359751,0.176784819769597,14.64,0.5,11.9488447885333,11.6789125634834,7.16666666666667,8.33333333333333,12.292,15.4,-0.00315907650637583,22,22.1,22,22.1,66000,22.1,"2021-05-28"
"422","5516","建材營造","雙喜",-0.0102971559618915,0.143050174266783,8,0.0548562279369017,37559.6,482119.8,0.994,0.065234446607401,0.595796194219644,12.59,0.12,114878,611859,2.99,0.187752407008804,0.674733919407922,15.98,0.3,10.2662710348397,37.5035433000087,2,5,13.916,41.86,-0.000564863134547346,14.7,15,14.4,14.4,18000,14.4,"2021-05-28"
"423","5520","建材營造","力泰",0.0761348766157124,0.0327252393663081,8,0.00505974169826942,154459.4,1921251.8,2.178,0.0790263904615034,0.21696040536425,28.456,1.57,305382,2044460,4.69,0.149370493920155,0.2660801415242,32.19,1.85,28.1096870871568,60.1029524911223,26.1666666666667,30.8333333333333,30.492,65.66,0.000385222809905118,50.5,50.5,50.099998,50.099998,5000,50.099998,"2021-05-28"
"424","5523","建材營造","豐謙",-0.0144359384454829,0.230495858055289,8,0.0349152723778581,63425.8,1566591.6,0.476,0.0357405049651894,0.591852677354118,11.232,0.2,45855,1707548,0.33,0.0268542963360327,0.677912228220735,11.65,0.3,5.01796689711259,3.91065690393477,3.33333333333333,5,6.664,4.62,-0.00050403472285403,29.950001,30.299999,29.9,29.9,77000,29.9,"2021-05-28"
"425","5529","建材營造","志嘉",-0.134446581925694,0.109670575959698,8,-0.0433836509286641,-149055,749497.4,-1.418,-0.206370499003058,0.636632101360843,7.534,0,-133878,537001,-1.51,-0.249306798311363,0.512408588130395,6.07,0,-19.434941743613,-18.9161533218746,0,0,-19.852,-21.14,0.00583278357881636,19.9,20.5,19.549999,20.200001,724000,20.200001,"2021-05-28"
"426","5530","其他","龍巖",0.172294979568689,0.0614100361195125,8,-0.00746188629616817,2732691.8,16388679.2,4.104,0.16697731815132,0.727281337697493,35.806,2.54,1883858,20557373,2.96,0.091639043568456,0.679322479674387,45.05,3,74.7348731715772,51.6042364094868,42.3333333333333,50,57.456,41.44,-0.00128564554694217,59.900002,59.900002,58.5,59.900002,15280000,59.900002,"2021-05-28"
"427","5536","其他電子業","聖暉",0.16248278869736,0.0665614723857874,8,0.0159849499792641,991075.8,5054838.2,16.84,0.189757204443915,0.575930633098037,80.07,13.2,1191343,6298480,17.9,0.189147699127409,0.583395150144574,89.99,15,189.923241997803,212.767518055944,220,250,235.76,250.6,0.00259727924981863,187.5,188.5,187,188,138000,188,"2021-05-28"
"428","5601","航運業","台聯櫃",0.0177540878335825,0.0119318498012585,8,-0.0022208249827992,18656,1365271,0.29,0.0136633500133596,0.258924146409939,21.07,0.264,17942,1366484,0.29,0.0131300476258778,0.259793162174636,21.09,0.21,3.59858480976859,3.46140880537203,4.4,3.5,4.06,4.06,-3.94287218076313e-05,28.700001,28.700001,28.700001,28.700001,3000,28.700001,"2021-05-28"
"429","5603","航運業","陸海",0.0613577600931715,0.0503531778265056,8,-0.00815534063434325,54881.2,1258277.6,0.66,0.042623159589359,0.445762760299035,14.89,0.26,115417,1296556,1.42,0.0890181372806111,0.44467458865292,15.59,0,7.93323557856944,17.3474095025591,4.33333333333333,0,9.24,19.88,-0.000500393434120126,32.849998,32.849998,30.75,31.85,31444000,31.85,"2021-05-28"
"430","5604","航運業","中連貨",0.143467559752728,0.101101511785528,8,0.0323792529832672,461615.2,2500352.2,4.108,0.171312400152853,0.303489818621616,22.986,3.39,958246,3035778,8.8,0.315650880927393,0.191031087090166,27.91,5.55,49.2223353739186,110.122701083544,56.5,92.5,57.512,123.2,0.0046453724121256,90.599998,91,90.099998,90.400002,167000,90.400002,"2021-05-28"
