"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"8043 - 蜜望實","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/13","        708,873,337","        128,935,334","        824,290,673","        760,364,937","0.80000000","0.0","         63,925,736","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算後所得純益，除依法完納稅捐及彌補以前年度虧損外，應提百分之十為法定盈餘公積並依證交法第四十一條規定提列或迴轉特別盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。如尚有盈餘，剩餘部分併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案，提請股東會決議分配之。
為激勵員工及經營團隊，本公司依當年度稅前利益扣除分配員工酬勞前之利益，於保留彌補虧損數額後，如尚有餘額應提撥員工酬勞百分之五～百分之十五及董事監察人酬勞不高於百分之二。","",
"8044 - 網家","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/21","        480,742,453","        777,839,450","      1,178,156,299","        550,483,844","5.23820600","0.0","        523,060,385","1.04764113","0.0","         10,461,207","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年度決算後所得純益，除依法完納稅捐及彌補以前年度虧損外，應提百分之十為法定盈餘公積，如經主管機關命令，並依證券交易法第四十一條規定提列或迴轉特別盈餘公積，次就其餘額加計以前年度未分配盈餘後，除保留部份外，分派如下：其中以百分之一至百分之十五之部份，供作本公司員工及董事會所決議同意之本公司從屬公司員工之紅利，及不高於百分之一點五作為董事、監察人酬勞，剩餘部份由董事會擬定盈餘分配案提請股東會決議分配之。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"8047 - 星雲","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/23","         44,450,722","         27,049,641","         76,368,067","         61,852,221","0.35000000","0.0","         14,515,846","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。 
本公司股利政策係採剩餘股利政策，得依公司未來年度財務、業務、經營面需求因素之考量，先以保留盈餘融通所需之資金後，剩餘之盈餘以現金股利為優先，亦得以股票股利方式分派之。惟現金股利分派比例以不低於股東紅利總額百分之十。此盈餘分派之金額、股利之種類及比率，得視當年度實際獲利及資金情況，經董事會通過後提股東會議決之。","",
"8048 - 德勝","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/14","         17,267,724","        181,433,730","        184,885,236","         40,087,346","2.50000000","0.0","        129,283,830","0.30000000","0.0","          1,551,406","                  0","                  0","                  0","                  0","0.00000","無","","公司年度總決算如有盈餘(包括調整未分配盈餘金額)，應先提繳稅款，彌補累積虧損後，次提百分之十為法定盈餘公積(但法定盈餘公積已達本公司資本總額時，不在此限)，並依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，連同期初保留盈餘(包含調整未分配盈餘金額)，由董事會擬具盈餘分配議案提請股東會決議分派股東紅利。

本公司股利發放分股票股利及現金股利兩種，其中現金股利所佔比例不低於百分之十，惟發放方式及比率，得經股東會決議調整之。","",
"8049 - 晶采","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/23","            472,473","        140,081,436","        126,003,765","         25,838,653","0.85000000","0.0","        100,165,112","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","股利政策依穩定、平衡之原則分派，除考量股東之獲利外，並應兼顧公司資本之累積及對公司營運之影響。其以現金股利分派部份不得少於全部股利總額之百分之十。","",
"8050 - 廣積","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/24","        446,632,638","        480,045,327","        877,792,143","        701,295,241","1.28000000","2.22000000","        372,132,009","0.38000000","0.0","         40,402,910","                  0","                  0","                  0","                  0","0.00000","無","","第二十條：本公司年度如有獲利，應提撥1%
至15%為員工酬勞，由董事會決議以股票或現
金分派發放，其發放對象包含符合一定條件
之從屬公司員工；本公司得以上開獲利數，
由董事會決議提撥不高於3%為董監酬勞。員
工酬勞及董監酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補盈
餘，再依前項比例提撥員工酬勞及董監酬
勞。
第二十條之一：本公司年度決算如有盈餘，
依法繳納稅捐，彌補累積虧損後，再提10%為
法定盈餘公積，但法定盈餘公積已達本公司
實收資本額時，得不再提列，其餘再依法令
規定提列或迴轉特別盈餘公積；如尚有餘
額，併同累積未分配盈餘，並保留部分盈餘
以作企業成長所需資金後，由董事會擬具盈
餘分配議案，提請股東會決議分派股東股息
紅利。
二十條之二：本公司股利政策，係配合目前
及未來之發展計畫、考量投資環境、資金需
求及國內外競爭狀況，並兼顧股東利益等因
素，每年就可供分配盈餘分配股東股息紅
利，惟累積可供分配盈餘低於實收股本10%
時，得不予分配；分配股東股息紅利時，得
以現金或股票方式為之，其中現金股利不低
於股利總額之5%。
以上條文待股東常會通過","",
"8054 - 安國","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/14","        187,134,368","         61,218,769","        225,262,030","        149,770,202","1.00000000","0.0","         75,491,828","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司依財務業務及經營面等因素之考量係採穩定之股利政策。因本公司目前處於營運成長階段，盈餘或第廿七條之一之公積分派每年得以股票股利或現金股利之方式分派，股票或現金股利之比例得視當年度實際獲利及資金狀況，由董事會擬具議案，經股東會決議後分配之。","",
"8059 - 凱碩","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/05/11","         25,472,232","        100,644,192","        115,336,987","         72,277,987","0.50000000","0.0","         43,059,000","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第廿六條：
本公司年度如有獲利，應提撥不低於百分之三及不高於百分之十五為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象得包含符合一定條件之從屬公司員工，該一定條件由董事會訂定之；
本公司得以上開獲利數額，由董事會決議提撥不高於百分之三為董監酬勞。員工酬勞及董監酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董監酬勞。
第廿六-1條：
本公司年度結算如有盈餘，依法繳納稅捐、彌補歷年虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；
如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司依資金需求從事長期財務規劃及為因應未來營運擴展計劃，股東紅利採行「剩餘股利政策」，
授權董事會於可供分配盈餘0%至100%之額度範圍內，提案以現金股利及股票股利互相配合方式發放，其中現金股利不得低於當年度分派總股利之百分之十。","",
"8064 - 東捷","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/08","        157,394,907","         63,085,403","        194,820,878","        127,820,878","0.50095205","0.0","         67,000,000","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第 十九 條之一 　本公司盈餘之分派，就當年度總決算所得盈餘，依下列順序分派之：
一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列。
四、依法令提列或迴轉特別盈餘公積。
五、股東紅利就依一至四款提列款項後之餘額，併同以前年度累積之未分配盈餘，由董事會擬具分配議案，提請股東會決議。
六、股東紅利之發放得以現金及股票股利搭配之。其中現金股利不低於當年度發放現金及股票股利合計數的百分之十。","",
"8066 - 來思達","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/05/24","          8,663,426","        201,580,856","        190,086,196","          1,634,296","7.50000000","0.50000000","        201,015,360","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算如有盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十法定盈餘公積，但法定盈餘公積已達資本總額，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可供分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。
本公司股利政策採穩健平衡原則，視公司目前及未來資金需求、產業成長特性等因素，兼顧股東利益，平衡股利及長期財務規劃，由董事會擬具分配案提報股東會。","",
"8067 - 志旭","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/21","        -40,822,102","        -12,717,700","        -57,906,452","        -57,906,452","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司考量未來資金需求及長期財務規劃，並滿足股東對現金流量之需求，本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補虧損外，應先提撥百分之十法定盈餘公積，如尚有餘額，按以下方式分派之，其中股東股利發放採股票股利及現金股利二種方式，其現金股利之比率不低於百分之十，但現金股利每股若低於0.5元則不予發放，改以股票股利發放，惟此項盈餘提供分派之比率及股東現金股利之比率，得視當年度實際獲利、資金狀況及增資擴展計劃，經股東會決議調整之：
一、員工紅利不低於百分之一。
二、董事、監察人酬勞金不低於百分之一。
三、股東股利由董事會擬具盈餘分派案，提請股東會決議分派之。","",
"8068 - 全達","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/29","       -210,275,435","         10,018,309","       -200,997,178","       -200,997,178","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司經營高科技之電腦及網路相關產業，處於企業生命週期之成長期，配合整體環境及產業成長特性，為達公司永續經營、追求股東長期利益穩定經營績效目標，本公司之股利政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分派案，提報股東會。盈餘之分派得以現金股利或股票股利之方式為之，惟股票股利分派之比例不高於股利總額之百分之五十。
本公司應以當年度稅前利益扣除分配員工酬勞及董監酬勞前之利益於保留彌補累積虧損數額後，如尚有餘額應提撥員工酬勞不低於百分之五及董監酬勞不高於百分之一。
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有盈餘，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分配股息紅利。
員工酬勞、董監酬勞分派比率之決定及員工酬勞以股票或現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
前項員工酬勞以股票或現金發放時，其對象包括符合一定條件之從屬公司員工。","",
"8069 - 元太","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/22","      2,486,033,022","        539,329,982","      2,938,500,275","      2,402,480,449","0.47000000","0.0","        536,019,826","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司為新興科技產業，為配合公司長期財務規劃，以求永續經營，採取剩餘股利政策。
本公司每年結算如有盈餘，於完納稅捐、彌補以往年度虧損後，應先按法令規定提列法定盈餘公積百分之十（10%），次提列或迴轉特別盈餘公積；如尚有餘，經董事會依據本公司未來資本預算規劃來衡量未來年度之資金需求，先以保留盈餘融通所需之資金後，剩餘之盈餘，則提撥至少百分之五十（50%）分派股東股息及紅利。
前項盈餘之分派，得併同以前年度累積未分配盈餘。
股東股息及紅利之發放得以現金或股票之方式，其中現金股利不得低於當年度股利分派總額百分之十（10%）。
第二項法定盈餘公積，已達實收資本額時，得免繼續提列法定盈餘公積。
每年盈餘分配議案，由董事會提請股東會決議之。","",
"8071 - 能率網通","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/28","          1,407,477","         10,982,979","            916,879","            398,336","0.01000000","0.19000000","         10,370,857","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度如有獲利，激勵員工及經營團隊應針對董事及員工酬勞分派如下。但公司尚有累積虧損時應預先保留彌補數額。
（一）	董事酬勞不高於百分之五。
（二）	員工酬勞不低於百分之五。
員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。員工酬勞配發股票時，發放對象除本公司員工外，得包括符合一定條件之從屬公司員工，相關辦法授權董事會製訂之。
公司年度總決算如有盈餘，除依法提繳所得稅外，應先彌補以往年度虧損，次就其餘額提撥百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。次依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有盈餘再加計前期累積未分配盈餘，由董事會視營運需要酌情保留適當盈餘後，並擬具分派議案，提請股東會決議後分派股東紅利。
本公司股利政策之執行方式，需考量公司未來之資本預算規劃，與滿足股東對現金流入之需求，暨確保市場競爭力等相關因素，其中現金股利應不低於股東紅利總額之百分之二十。","",
"8074 - 鉅橡","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/05/18","         41,401,755","        147,365,648","        171,603,308","         76,126,784","1.50000000","0.0","         95,476,524","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。分配股東股息紅利時，得以現金或股票方式為之。本公司在營業上所處環境尚具成長性，將掌握經濟環境，以求永續經營及長遠發展。董事會擬定盈餘分配案時，將注重股利之穩定性與成長性，屬於股東股息及紅利之可分配盈餘，分配數不低於百分之五十，其中股東股息及紅利之現金部份不低於股東分配數之百分之十。","",
"8076 - 伍豐","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/22","         18,464,875","        236,069,384","        242,617,355","            707,095","0.72000000","0.0","        170,760,180","0.30000002","0.0","          7,115,008","                  0","                  0","                  0","                  0","0.00000","無","","本公司目前處於企業成長階段，未來將配合業務發展擴充及資金需求，由董事會擬具分配方案，經股東會決議後分配。年度總決算如有盈餘，依下列順序分配之：
(一)先提繳稅款。
(二)彌補以往年度虧損。
(三)提列百分之十為法定盈餘公積。
(四)依法令或主管機關規定提撥或迴轉特別盈餘公積。
餘額加計前期累積未分配盈餘，將考量資本預算及財務規劃，以百分之十至百分之百區間內為股東紅利(其中至少百分之十以現金股利方式發放)。","",
"8077 - 洛碁","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/13","                  0","        -11,634,959","                  0","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第廿二條(105年股東常會通過修正後)
公司年度如有獲利，應提撥0.7%至10%為員工酬勞及不高於1% 為董監事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工。
第廿二條之一(105年股東常會通過新增條款)
公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提撥或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"8080 - 永利聯合","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/24","        -18,056,931","       -132,463,350","       -150,667,797","       -150,667,797","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第二十二條  
本公司年度如有獲利，應提撥百分之一至百分之五為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不高於百分之二為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。

第二十三條  
本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本額時，不在此限，另依法令規定提列或迴轉特別盈餘公積，如尚有盈餘，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素後，決定盈餘分配比率。分配股東股息紅利時，得以現金或股票方式為之，其中現金股利以不低於股利總額之百分之二十為原則。","",
"8083 - 瑞穎","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/05/24","         43,735,066","        311,707,415","        327,234,730","         53,195,825","7.80000000","0.0","        274,038,905","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第廿八條：本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損後，次提百分之十為法定盈餘公積及依法提列或迴轉特別盈餘公積，倘尚有盈餘，再由股東會決議分派股東紅利。股東紅利係就本年度分配後餘額數加計以往年度累積未分配盈餘，並至少保留百分之五後分派之。","",
"8084 - 巨虹","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/05/31","        -39,126,384","        -25,996,272","        -71,855,334","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司應以不低於當年度獲利狀況之5%~10%分派員工酬勞及應以不超過當年度獲利狀況之2%分派董事及監察人酬勞，但公司尚有累積虧損時，應先予彌補。
前項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事、監察人酬勞前之利益。","",
"8085 - 福華","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/23","       -443,846,418","       -184,971,221","       -662,666,432","       -662,666,432","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第二十七條:本公司年度如有獲利，應提撥百分之五到百分之十五員工酬勞及董事酬勞不高於百分之二，但公司尚有累積虧損時，應預先保留彌補數額。
員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上出席及出席董 事過半數同意之決議行之，並報告股東會。
員工酬勞發給股票或現金之對象包括符合一定條件之從屬公司員工。
本公司年度總決算如有盈餘，應先依法提繳稅款，彌補以往年度虧損，次提百分之十為法定盈餘公積，但法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。並依規定提列或迴轉特別盈餘公積，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具盈餘分配案提請股東會決議分配之。
盈餘分派之總額不得低於累計可分配盈餘之百分之六十。盈餘分配之股票股利與現金股利比率，視當年度之實質獲利與本公司資金規劃情況決定，但現金股利之比率不得低於當次盈餘分配的百分之十。","",
"8086 - 宏捷科","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/07","         90,273,166","      1,087,990,743","      1,069,464,835","        402,831,438","4.75000000","0.0","        666,633,397","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度如有獲利，應提撥5%至10%為員工
酬勞，由董事會決議以股票或現金分派發放，
其發放對象得包括符合一定條件之從屬公司員
工；本公司得以上開獲利數額，由董事會決議
提撥不高於2%為董事酬勞。員工及董事酬勞分
派案應提股東會報告。但公司尚有累積虧損
時，應預先保留彌補數額，再依前項比例提撥
員工酬勞及董事酬勞。
本公司每年度決算獲有盈餘時，除依法扣繳所
得稅外，應先彌補歷年虧損，次提百分之十為
法定盈餘公積，但法定盈餘公積金額累積已達
本公司資本總額時，不在此限；再次依其他法
令規定提列特別盈餘公積。剩餘部份加計上年
度累積未分派盈餘數為累積可分配盈餘，由董
事會擬具盈餘分配議案，提請股東會決議分派
或保留之。
為兼顧平衡股利及財務規劃，並評估無償配股
對未來每股盈餘稀釋之影響，在不過份稀釋每
股盈餘下，維持穩定之股利發放，其中現金股
利部份不得低於股利總數百分之十，其餘以股
票股利(含資本公積及盈餘配股)發放。","",
"8087 - 華鎂鑫","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/07","                  0","         -8,049,485","         -8,345,845","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第廿八條   本公司年度如有獲利，應提撥百分之五至十為員工酬勞；及不高於百分之五為董監事酬勞。
但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞發給股票或現金之對象，得包括符合一定條件之從屬公司員工，其條件及方式由董事會特別決議並提股東會報告。
第廿八條之一 本公司每年度決算如有盈餘，應依法提繳稅款、彌補以往年度虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，將其餘額加計期初未分配盈餘，為累積未分配盈餘，由董事會擬具分派議案，除視業務狀況酌予保留部分外，提請股東會決議分派之。
其中現金股利所佔比率依公司對來年盈餘成長性、資金需求及長期財務結構、資本規劃在不低於百分之二十的範圍詳加評估。","",
"8088 - 品安","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/23","                  0","         96,738,428","         85,612,542","                  0","1.47966349","0.0","         85,612,542","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算如有盈餘，應依法提繳稅款、彌補虧損，次提撥10%為法定盈餘公積，但法定盈餘公積已達資本總額時不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，將其餘額加計期初未分配盈餘數為累積可分配盈餘，由董事會擬具分配盈餘分派案，提請股東會決議分派之。
本公司依當年度獲利狀況(即稅前利益扣除分配員工及董監事酬勞前之利益)扣除累積虧損後，如尚有餘額應提撥員工酬勞3%至15%及董監事酬勞不高於2%。","",
"8089 - 康全電訊","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/14","         67,911,341","        -11,581,716","         52,923,969","         52,923,969","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度如有獲利，應提撥不低於百分之五為員工酬勞及不高於百分之五為董監酬勞，但公司尚有累積虧損時，應預先保留彌補數額。員工酬勞之發放對象得包含符合一定條件之從屬公司員工，由董事會決議以股票或現金分派發放。員工酬勞及董監酬勞分派案應提股東會報告。
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合未來之發展計畫，考量投資環境、資金需求、財務結構、盈餘及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之二十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之二十時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。","",
"8091 - 翔名","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/20","        120,441,993","        310,704,474","        400,076,020","        218,035,531","3.00000000","0.0","        182,040,489","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於10%分配股東股息紅利，惟累積可供分配盈餘低於實收股本5%時，得不予分配；分配股東股息紅利時，得以股票或現金為之，其中現金股利不低於股利總額之20%。","",
"8092 - 建暐","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/29","         -2,635,734","        -28,606,689","        -32,766,981","        -32,766,981","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第22條
本公司年度總決算如有盈餘，應先提繳營利事業所得稅，彌補以往年度虧損，如尚有餘額應依法提列法定盈餘公積百分之十，但法定盈餘公積已達資本總額時，不在此限，次依相關法令之規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具分派議案，提請股東會決議後分派之。
本公司考量公司所處環境及成長情形，因應未來資金需求及長期財務規劃，並滿足股東對現金之需求，就前項當年度提列後之餘額提撥不低於百分之十分派股東股利，其中現金股利不得低於當年度股利分派總額之百分之十。","",
"8093 - 保銳","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/17","       -238,218,995","        -35,004,535","       -269,332,895","       -269,332,895","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年度決算如有盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。","",
"8096 - 擎亞","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/24","         18,597,874","        219,995,457","        216,593,785","         33,199,785","0.08000000","0.0","          9,781,020","1.42000000","0.0","         17,361,298","                  0","                  0","                  0","                  0","0.00000","無","","本公司股利政策係依據本公司資本及財務結構、營運狀況、資本預算及內外部環境變化由董事會予以訂定。本公司目前正處於營運成長階段，須以保留盈餘因應營運成長及投資需求之資金，現階段採取剩餘股利政策。盈餘分配之原則如下：以不低於當年度可分配盈餘之百分之五十分配之，依公司資金需求擬定發放股票股利及現金股利之比率，惟此部份現金股利比率不低於百分之五。","",
